Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Nfu1	ENSMUST00000120240.2	"NFU1 iron-sulfur cluster scaffold homolog (S. cerevisiae) "	mmu-miR-370-3p	0
Bhlha9	ENSMUST00000056184.1	"basic helix-loop-helix family, member a9 "	mmu-miR-370-3p	0
Emc10	ENSMUST00000118515.2	"ER membrane protein complex subunit 10 "	mmu-miR-370-3p	0
Cyp2b10	ENSMUST00000072438.7	"cytochrome P450, family 2, subfamily b, polypeptide 10 "	mmu-miR-370-3p	0
Ociad1	ENSMUST00000071081.7	"OCIA domain containing 1 "	mmu-miR-370-3p	0
Maml3	ENSMUST00000121440.2	"mastermind like 3 (Drosophila) "	mmu-miR-370-3p	0
Zfp78	ENSMUST00000086323.5	"zinc finger protein 78 "	mmu-miR-370-3p	0
Tbc1d25	ENSMUST00000039892.3	"TBC1 domain family, member 25 "	mmu-miR-370-3p	0
Ugt2b35	ENSMUST00000031186.7	"UDP glucuronosyltransferase 2 family, polypeptide B35 "	mmu-miR-370-3p	0
Marveld3	ENSMUST00000001722.8	"MARVEL (membrane-associating) domain containing 3 "	mmu-miR-370-3p	0
Nme2	ENSMUST00000021217.5	"NME/NM23 nucleoside diphosphate kinase 2 "	mmu-miR-370-3p	0
Copg1	ENSMUST00000113607.4	"coatomer protein complex, subunit gamma 1 "	mmu-miR-370-3p	0
Zmat2	ENSMUST00000001419.8	"zinc finger, matrin type 2 "	mmu-miR-370-3p	0
Tnfrsf25	ENSMUST00000025706.4	"tumor necrosis factor receptor superfamily, member 25 "	mmu-miR-370-3p	0
S100a11	ENSMUST00000029515.4	"S100 calcium binding protein A11 (calgizzarin) "	mmu-miR-370-3p	0
Dvl2	ENSMUST00000190940.1	"dishevelled 2, dsh homolog (Drosophila) "	mmu-miR-370-3p	0
Tmem218	ENSMUST00000034632.8	"transmembrane protein 218 "	mmu-miR-370-3p	0
Dusp13	ENSMUST00000184703.2	"dual specificity phosphatase 13 "	mmu-miR-370-3p	0
Nme6	ENSMUST00000119376.2	"NME/NM23 nucleoside diphosphate kinase 6 "	mmu-miR-370-3p	0
Csnk2a1	ENSMUST00000099224.4	"casein kinase 2, alpha 1 polypeptide "	mmu-miR-370-3p	0
Fbln1	ENSMUST00000057410.8	"fibulin 1 "	mmu-miR-370-3p	0
Cby1	ENSMUST00000023064.7	"chibby homolog 1 (Drosophila) "	mmu-miR-370-3p	0
Actn2	ENSMUST00000064204.8	"actinin alpha 2 "	mmu-miR-370-3p	0
Efcc1	ENSMUST00000032132.8	"EF hand and coiled-coil domain containing 1 "	mmu-miR-370-3p	0
Cacna2d4	ENSMUST00000037434.7	"calcium channel, voltage-dependent, alpha 2/delta subunit 4 "	mmu-miR-370-3p	0
Rad51d	ENSMUST00000018985.9	"RAD51 homolog D "	mmu-miR-370-3p	0
Car5b	ENSMUST00000033739.4	"carbonic anhydrase 5b, mitochondrial "	mmu-miR-370-3p	0
Zscan25	ENSMUST00000094116.3	"zinc finger and SCAN domain containing 25 "	mmu-miR-370-3p	0
Fam149a	ENSMUST00000093526.7	"family with sequence similarity 149, member A "	mmu-miR-370-3p	0
Isy1	ENSMUST00000089497.4	"ISY1 splicing factor homolog (S. cerevisiae) "	mmu-miR-370-3p	0
Slc17a4	ENSMUST00000021769.9	"solute carrier family 17 (sodium phosphate), member 4 "	mmu-miR-370-3p	0
S1pr2	ENSMUST00000054197.5	"sphingosine-1-phosphate receptor 2 "	mmu-miR-370-3p	0
Kidins220	ENSMUST00000066652.5	"kinase D-interacting substrate 220 "	mmu-miR-370-3p	0
Fam213b	ENSMUST00000030935.4	"family with sequence similarity 213, member B "	mmu-miR-370-3p	0
Dnaja4	ENSMUST00000070070.7	"DnaJ (Hsp40) homolog, subfamily A, member 4 "	mmu-miR-370-3p	0
Polr3k	ENSMUST00000039551.8	"polymerase (RNA) III (DNA directed) polypeptide K "	mmu-miR-370-3p	0
Ggh	ENSMUST00000098242.3	"gamma-glutamyl hydrolase "	mmu-miR-370-3p	0
Adamts7	ENSMUST00000113060.2	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 7 "	mmu-miR-370-3p	0
Zfp384	ENSMUST00000046064.11	"zinc finger protein 384 "	mmu-miR-370-3p	0
Galnt16	ENSMUST00000021558.6	"UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 16 "	mmu-miR-370-3p	0
Stab2	ENSMUST00000035288.9	"stabilin 2 "	mmu-miR-370-3p	0
Camk2n1	ENSMUST00000050918.3	"calcium/calmodulin-dependent protein kinase II inhibitor 1 "	mmu-miR-370-3p	0
Slc46a3	ENSMUST00000118527.2	"solute carrier family 46, member 3 "	mmu-miR-370-3p	0
Stx11	ENSMUST00000163425.2	"syntaxin 11 "	mmu-miR-370-3p	0
Rbm4	ENSMUST00000178615.2	"RNA binding motif protein 4 "	mmu-miR-370-3p	0
Xpo7	ENSMUST00000167242.2	"exportin 7 "	mmu-miR-370-3p	0
Stau2	ENSMUST00000162751.2	"staufen (RNA binding protein) homolog 2 (Drosophila) "	mmu-miR-370-3p	0
Il18r1	ENSMUST00000087983.2	"interleukin 18 receptor 1 "	mmu-miR-370-3p	0
Mrpl53	ENSMUST00000113938.3	"mitochondrial ribosomal protein L53 "	mmu-miR-370-3p	0
Zfp850	ENSMUST00000180502.2	"zinc finger protein 850 "	mmu-miR-370-3p	0
Mterfd2	ENSMUST00000027492.8	"MTERF domain containing 2 "	mmu-miR-370-3p	0
Loh12cr1	ENSMUST00000062755.8	"loss of heterozygosity, 12, chromosomal region 1 homolog (human) "	mmu-miR-370-3p	0
Mocs2	ENSMUST00000183407.1	"molybdenum cofactor synthesis 2 "	mmu-miR-370-3p	0
Ndufa9	ENSMUST00000088194.4	"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9 "	mmu-miR-370-3p	0
Ubxn6	ENSMUST00000019722.6	"UBX domain protein 6 "	mmu-miR-370-3p	0
Rps12	ENSMUST00000073926.6	"ribosomal protein S12 "	mmu-miR-370-3p	0
Zfp27	ENSMUST00000162592.2	"zinc finger protein 27 "	mmu-miR-370-3p	0
Top1mt	ENSMUST00000000958.8	"DNA topoisomerase 1, mitochondrial "	mmu-miR-370-3p	0
Rnf40	ENSMUST00000033088.6	"ring finger protein 40 "	mmu-miR-370-3p	0
Rap2c	ENSMUST00000053593.7	"RAP2C, member of RAS oncogene family "	mmu-miR-370-3p	0
Ttc30b	ENSMUST00000099996.4	"tetratricopeptide repeat domain 30B "	mmu-miR-370-3p	0
Rhpn1	ENSMUST00000121137.2	"rhophilin, Rho GTPase binding protein 1 "	mmu-miR-370-3p	0
Fam221a	ENSMUST00000121903.1	"family with sequence similarity 221, member A "	mmu-miR-370-3p	0
9430016H08Rik	ENSMUST00000027114.5	"RIKEN cDNA 9430016H08 gene "	mmu-miR-370-3p	0
Il15ra	ENSMUST00000148748.2	"interleukin 15 receptor, alpha chain "	mmu-miR-370-3p	0
Bri3bp	ENSMUST00000049040.9	"Bri3 binding protein "	mmu-miR-370-3p	0
Prr12	ENSMUST00000057293.6	"proline rich 12 "	mmu-miR-370-3p	0
Dgcr2	ENSMUST00000117945.2	"DiGeorge syndrome critical region gene 2 "	mmu-miR-370-3p	0
Gm16286	ENSMUST00000127234.2	"predicted gene 16286 "	mmu-miR-370-3p	0
Dtl	ENSMUST00000027933.5	"denticleless homolog (Drosophila) "	mmu-miR-370-3p	0
Hint3	ENSMUST00000161074.2	"histidine triad nucleotide binding protein 3 "	mmu-miR-370-3p	0
Ifngr2	ENSMUST00000023687.7	"interferon gamma receptor 2 "	mmu-miR-370-3p	0
Prss23	ENSMUST00000041761.5	"protease, serine 23 "	mmu-miR-370-3p	0
Hgs	ENSMUST00000106205.2	"HGF-regulated tyrosine kinase substrate "	mmu-miR-370-3p	0
Kcng2	ENSMUST00000077962.7	"potassium voltage-gated channel, subfamily G, member 2 "	mmu-miR-370-3p	0
Hax1	ENSMUST00000079724.4	"HCLS1 associated X-1 "	mmu-miR-370-3p	0
1700011H14Rik	ENSMUST00000022398.8	"RIKEN cDNA 1700011H14 gene "	mmu-miR-370-3p	0
Zfp467	ENSMUST00000114559.2	"zinc finger protein 467 "	mmu-miR-370-3p	0
Lime1	ENSMUST00000108804.2	"Lck interacting transmembrane adaptor 1 "	mmu-miR-370-3p	0
Srd5a3	ENSMUST00000031143.7	"steroid 5 alpha-reductase 3 "	mmu-miR-370-3p	0
Agk	ENSMUST00000031977.8	"acylglycerol kinase "	mmu-miR-370-3p	0
Pigv	ENSMUST00000062118.5	"phosphatidylinositol glycan anchor biosynthesis, class V "	mmu-miR-370-3p	0
Mrpl39	ENSMUST00000116584.1	"mitochondrial ribosomal protein L39 "	mmu-miR-370-3p	0
Rsrc2	ENSMUST00000050827.8	"arginine/serine-rich coiled-coil 2 "	mmu-miR-370-3p	0
Chmp7	ENSMUST00000036381.8	"charged multivesicular body protein 7 "	mmu-miR-370-3p	0
Samm50	ENSMUST00000023071.6	"sorting and assembly machinery component 50 homolog (S. cerevisiae) "	mmu-miR-370-3p	0
Fbxw17	ENSMUST00000046974.4	"F-box and WD-40 domain protein 17 "	mmu-miR-370-3p	0
Taf1b	ENSMUST00000075954.7	"TATA box binding protein (Tbp)-associated factor, RNA polymerase I, B "	mmu-miR-370-3p	0
Pax8	ENSMUST00000153601.2	"paired box 8 "	mmu-miR-370-3p	0
Cyp2r1	ENSMUST00000032908.9	"cytochrome P450, family 2, subfamily r, polypeptide 1 "	mmu-miR-370-3p	0
Ctbp1	ENSMUST00000079746.6	"C-terminal binding protein 1 "	mmu-miR-370-3p	0
Abcb8	ENSMUST00000115077.2	"ATP-binding cassette, sub-family B (MDR/TAP), member 8 "	mmu-miR-370-3p	0
Arfgef2	ENSMUST00000099078.4	"ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited) "	mmu-miR-370-3p	0
Mettl21c	ENSMUST00000061421.3	"methyltransferase like 21C "	mmu-miR-370-3p	0
Lgi3	ENSMUST00000047331.6	"leucine-rich repeat LGI family, member 3 "	mmu-miR-370-3p	0
Hoxb8	ENSMUST00000052650.3	"homeobox B8 "	mmu-miR-370-3p	0
Tmem176b	ENSMUST00000166247.2	"transmembrane protein 176B "	mmu-miR-370-3p	0
Adhfe1	ENSMUST00000144177.2	"alcohol dehydrogenase, iron containing, 1 "	mmu-miR-370-3p	0
Srek1ip1	ENSMUST00000022230.9	"splicing regulatory glutamine/lysine-rich protein 1interacting protein 1 "	mmu-miR-370-3p	0
Zfp758	ENSMUST00000149699.2	"zinc finger protein 758 "	mmu-miR-370-3p	0
Anapc10	ENSMUST00000048147.7	"anaphase promoting complex subunit 10 "	mmu-miR-370-3p	0
Dnase2b	ENSMUST00000029836.4	"deoxyribonuclease II beta "	mmu-miR-370-3p	0
Rnf208	ENSMUST00000060818.1	"ring finger protein 208 "	mmu-miR-370-3p	0
Arf4	ENSMUST00000022429.3	"ADP-ribosylation factor 4 "	mmu-miR-370-3p	0
Taz	ENSMUST00000124200.2	"tafazzin "	mmu-miR-370-3p	0
Ddx31	ENSMUST00000113853.2	"DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 31 "	mmu-miR-370-3p	0
Tnxb	ENSMUST00000087399.4	"tenascin XB "	mmu-miR-370-3p	0
Kynu	ENSMUST00000028223.3	"kynureninase (L-kynurenine hydrolase) "	mmu-miR-370-3p	0
Dhodh	ENSMUST00000143900.2	"dihydroorotate dehydrogenase "	mmu-miR-370-3p	0
Zfp937	ENSMUST00000073782.3	"zinc finger protein 937 "	mmu-miR-370-3p	0
Spa17	ENSMUST00000002013.9	"sperm autoantigenic protein 17 "	mmu-miR-370-3p	0
Frzb	ENSMUST00000028389.3	"frizzled-related protein "	mmu-miR-370-3p	0
Chd1	ENSMUST00000024620.6	"chromodomain helicase DNA binding protein 1 "	mmu-miR-370-3p	0
Ces1f	ENSMUST00000034178.8	"carboxylesterase 1F "	mmu-miR-370-3p	0
Rplp2	ENSMUST00000084434.5	"ribosomal protein, large P2 "	mmu-miR-370-3p	0
2210016L21Rik	ENSMUST00000031538.8	"RIKEN cDNA 2210016L21 gene "	mmu-miR-370-3p	0
Cd34	ENSMUST00000110815.3	"CD34 antigen "	mmu-miR-370-3p	0
Ssfa2	ENSMUST00000111785.3	"sperm specific antigen 2 "	mmu-miR-370-3p	0
Ikbkap	ENSMUST00000030140.2	"inhibitor of kappa light polypeptide enhancer in B cells, kinase complex-associated protein "	mmu-miR-370-3p	0
Mipep	ENSMUST00000063562.7	"mitochondrial intermediate peptidase "	mmu-miR-370-3p	0
Dnajc15	ENSMUST00000022590.3	"DnaJ (Hsp40) homolog, subfamily C, member 15 "	mmu-miR-370-3p	0
Lmnb1	ENSMUST00000025486.8	"lamin B1 "	mmu-miR-370-3p	0
Fam222b	ENSMUST00000073705.6	"family with sequence similarity 222, member B "	mmu-miR-370-3p	0
Colec12	ENSMUST00000040069.8	"collectin sub-family member 12 "	mmu-miR-370-3p	0
Mnat1	ENSMUST00000021523.6	"menage a trois 1 "	mmu-miR-370-3p	0
Txndc9	ENSMUST00000162031.2	"thioredoxin domain containing 9 "	mmu-miR-370-3p	0
Cnih3	ENSMUST00000027795.8	"cornichon homolog 3 (Drosophila) "	mmu-miR-370-3p	0
Foxf2	ENSMUST00000042054.2	"forkhead box F2 "	mmu-miR-370-3p	0
Wdr5	ENSMUST00000113952.4	"WD repeat domain 5 "	mmu-miR-370-3p	0
Pik3r6	ENSMUST00000102613.2	"phosphoinositide-3-kinase, regulatory subunit 6 "	mmu-miR-370-3p	0
Sema3b	ENSMUST00000102532.4	"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B "	mmu-miR-370-3p	0
Flt3l	ENSMUST00000085377.6	"FMS-like tyrosine kinase 3 ligand "	mmu-miR-370-3p	0
Serpina1d	ENSMUST00000078869.5	"serine (or cysteine) peptidase inhibitor, clade A, member 1D "	mmu-miR-370-3p	0
Rbm7	ENSMUST00000170000.2	"RNA binding motif protein 7 "	mmu-miR-370-3p	0
Aqp2	ENSMUST00000023752.4	"aquaporin 2 "	mmu-miR-370-3p	0
Hecw2	ENSMUST00000120904.2	"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 "	mmu-miR-370-3p	0
Otulin	ENSMUST00000059662.7	"OTU deubiquitinase with linear linkage specificity "	mmu-miR-370-3p	0
Aldh16a1	ENSMUST00000007977.8	"aldehyde dehydrogenase 16 family, member A1 "	mmu-miR-370-3p	0
Cdca4	ENSMUST00000062092.5	"cell division cycle associated 4 "	mmu-miR-370-3p	0
Gc	ENSMUST00000049209.8	"group specific component "	mmu-miR-370-3p	0
Dgkh	ENSMUST00000074729.5	"diacylglycerol kinase, eta "	mmu-miR-370-3p	0
Fam35a	ENSMUST00000111917.1	"family with sequence similarity 35, member A "	mmu-miR-370-3p	0
Hsf4	ENSMUST00000172525.2	"heat shock transcription factor 4 "	mmu-miR-370-3p	0
Synj2	ENSMUST00000115789.2	"synaptojanin 2 "	mmu-miR-370-3p	0
6330403A02Rik	ENSMUST00000136521.1	"RIKEN cDNA 6330403A02 gene "	mmu-miR-370-3p	0
Slco3a1	ENSMUST00000026897.8	"solute carrier organic anion transporter family, member 3a1 "	mmu-miR-370-3p	0
Magi2	ENSMUST00000101558.4	"membrane associated guanylate kinase, WW and PDZ domain containing 2 "	mmu-miR-370-3p	0
Exoc7	ENSMUST00000106411.4	"exocyst complex component 7 "	mmu-miR-370-3p	0
Gle1	ENSMUST00000019859.8	"GLE1 RNA export mediator (yeast) "	mmu-miR-370-3p	0
Usp15	ENSMUST00000020334.7	"ubiquitin specific peptidase 15 "	mmu-miR-370-3p	0
Napsa	ENSMUST00000002274.8	"napsin A aspartic peptidase "	mmu-miR-370-3p	0
Selk	ENSMUST00000112268.1	"selenoprotein K "	mmu-miR-370-3p	0
Commd1	ENSMUST00000159081.2	"COMM domain containing 1 "	mmu-miR-370-3p	0
Zbtb7b	ENSMUST00000107433.2	"zinc finger and BTB domain containing 7B "	mmu-miR-370-3p	0
Afap1l1	ENSMUST00000120472.1	"actin filament associated protein 1-like 1 "	mmu-miR-370-3p	0
Rcl1	ENSMUST00000064393.5	"RNA terminal phosphate cyclase-like 1 "	mmu-miR-370-3p	0
Hk2	ENSMUST00000000642.5	"hexokinase 2 "	mmu-miR-370-3p	0
Elp4	ENSMUST00000122965.2	"elongation protein 4 homolog (S. cerevisiae) "	mmu-miR-370-3p	0
Narfl	ENSMUST00000002350.5	"nuclear prelamin A recognition factor-like "	mmu-miR-370-3p	0
Mark1	ENSMUST00000027929.4	"MAP/microtubule affinity-regulating kinase 1 "	mmu-miR-370-3p	0
Snx12	ENSMUST00000077876.3	"sorting nexin 12 "	mmu-miR-370-3p	0
Csnk1d	ENSMUST00000018274.4	"casein kinase 1, delta "	mmu-miR-370-3p	0
Aox3	ENSMUST00000040999.8	"aldehyde oxidase 3 "	mmu-miR-370-3p	0
Pddc1	ENSMUST00000106008.1	"Parkinson disease 7 domain containing 1 "	mmu-miR-370-3p	0
Mrps16	ENSMUST00000061444.3	"mitochondrial ribosomal protein S16 "	mmu-miR-370-3p	0
Ift52	ENSMUST00000018002.7	"intraflagellar transport 52 "	mmu-miR-370-3p	0
Ncf2	ENSMUST00000186568.1	"neutrophil cytosolic factor 2 "	mmu-miR-370-3p	0
Sertad1	ENSMUST00000008528.7	"SERTA domain containing 1 "	mmu-miR-370-3p	0
H3f3b	ENSMUST00000106454.2	"H3 histone, family 3B "	mmu-miR-370-3p	0
Lmnb2	ENSMUST00000057623.8	"lamin B2 "	mmu-miR-370-3p	0
Rpp25l	ENSMUST00000038434.3	"ribonuclease P/MRP 25 subunit-like "	mmu-miR-370-3p	0
Dmrt2	ENSMUST00000053068.5	"doublesex and mab-3 related transcription factor 2 "	mmu-miR-370-3p	0
Tmem248	ENSMUST00000065329.7	"transmembrane protein 248 "	mmu-miR-370-3p	0
Sycp3	ENSMUST00000125612.1	"synaptonemal complex protein 3 "	mmu-miR-370-3p	0
Mthfsl	ENSMUST00000113110.4	"5, 10-methenyltetrahydrofolate synthetase-like "	mmu-miR-370-3p	0
Ckap4	ENSMUST00000053871.3	"cytoskeleton-associated protein 4 "	mmu-miR-370-3p	0
Ptprk	ENSMUST00000166468.1	"protein tyrosine phosphatase, receptor type, K "	mmu-miR-370-3p	0
Ank1	ENSMUST00000084038.5	"ankyrin 1, erythroid "	mmu-miR-370-3p	0
Proser2	ENSMUST00000054254.6	"proline and serine rich 2 "	mmu-miR-370-3p	0
Grpel1	ENSMUST00000031099.3	"GrpE-like 1, mitochondrial "	mmu-miR-370-3p	0
Cdk7	ENSMUST00000091299.6	"cyclin-dependent kinase 7 "	mmu-miR-370-3p	0
Erlec1	ENSMUST00000073192.8	"endoplasmic reticulum lectin 1 "	mmu-miR-370-3p	0
Zfp68	ENSMUST00000110905.3	"zinc finger protein 68 "	mmu-miR-370-3p	0
Krba1	ENSMUST00000114572.4	"KRAB-A domain containing 1 "	mmu-miR-370-3p	0
Zfp326	ENSMUST00000031227.5	"zinc finger protein 326 "	mmu-miR-370-3p	0
Dera	ENSMUST00000087675.6	"2-deoxyribose-5-phosphate aldolase homolog (C. elegans) "	mmu-miR-370-3p	0
Rnf123	ENSMUST00000160249.2	"ring finger protein 123 "	mmu-miR-370-3p	0
Ccdc108	ENSMUST00000094844.3	"coiled-coil domain containing 108 "	mmu-miR-370-3p	0
Csk	ENSMUST00000034863.6	"c-src tyrosine kinase "	mmu-miR-370-3p	0
Cpeb3	ENSMUST00000079754.5	"cytoplasmic polyadenylation element binding protein 3 "	mmu-miR-370-3p	0
Fkbp15	ENSMUST00000084527.4	"FK506 binding protein 15 "	mmu-miR-370-3p	0
Tbc1d15	ENSMUST00000020339.8	"TBC1 domain family, member 15 "	mmu-miR-370-3p	0
Pex16	ENSMUST00000028650.8	"peroxisomal biogenesis factor 16 "	mmu-miR-370-3p	0
Gdf10	ENSMUST00000168727.1	"growth differentiation factor 10 "	mmu-miR-370-3p	0
Azgp1	ENSMUST00000035390.5	"alpha-2-glycoprotein 1, zinc "	mmu-miR-370-3p	0
D1Ertd622e	ENSMUST00000053033.8	"DNA segment, Chr 1, ERATO Doi 622, expressed "	mmu-miR-370-3p	0
Ocln	ENSMUST00000069756.5	"occludin "	mmu-miR-370-3p	0
Acaa1a	ENSMUST00000175743.2	"acetyl-Coenzyme A acyltransferase 1A "	mmu-miR-370-3p	0
Mterfd3	ENSMUST00000050813.2	"MTERF domain containing 3 "	mmu-miR-370-3p	0
Slc6a18	ENSMUST00000109679.2	"solute carrier family 6 (neurotransmitter transporter), member 18 "	mmu-miR-370-3p	0
Adamts5	ENSMUST00000023611.5	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 5 (aggrecanase-2) "	mmu-miR-370-3p	0
Metrn	ENSMUST00000165838.2	"meteorin, glial cell differentiation regulator "	mmu-miR-370-3p	0
Sh3bp5	ENSMUST00000100730.4	"SH3-domain binding protein 5 (BTK-associated) "	mmu-miR-370-3p	0
Abcc5	ENSMUST00000079158.7	"ATP-binding cassette, sub-family C (CFTR/MRP), member 5 "	mmu-miR-370-3p	0
Gm20390	ENSMUST00000170303.1	"predicted gene 20390 "	mmu-miR-370-3p	0
Acnat1	ENSMUST00000107697.1	"acyl-coenzyme A amino acid N-acyltransferase 1 "	mmu-miR-370-3p	0
Ift46	ENSMUST00000002099.4	"intraflagellar transport 46 "	mmu-miR-370-3p	0
Zfyve9	ENSMUST00000106657.2	"zinc finger, FYVE domain containing 9 "	mmu-miR-370-3p	0
Zfp791	ENSMUST00000098550.3	"zinc finger protein 791 "	mmu-miR-370-3p	0
Aldh3a2	ENSMUST00000074127.8	"aldehyde dehydrogenase family 3, subfamily A2 "	mmu-miR-370-3p	0
Gdap2	ENSMUST00000029459.4	"ganglioside-induced differentiation-associated-protein 2 "	mmu-miR-370-3p	0
Zfp444	ENSMUST00000054680.6	"zinc finger protein 444 "	mmu-miR-370-3p	0
Rpap3	ENSMUST00000023104.5	"RNA polymerase II associated protein 3 "	mmu-miR-370-3p	0
Ythdf2	ENSMUST00000152796.2	"YTH domain family 2 "	mmu-miR-370-3p	0
Plscr3	ENSMUST00000108633.3	"phospholipid scramblase 3 "	mmu-miR-370-3p	0
Zfp94	ENSMUST00000108436.2	"zinc finger protein 94 "	mmu-miR-370-3p	0
St13	ENSMUST00000172107.2	"suppression of tumorigenicity 13 "	mmu-miR-370-3p	0
Adprh	ENSMUST00000002923.8	"ADP-ribosylarginine hydrolase "	mmu-miR-370-3p	0
Espl1	ENSMUST00000064924.4	"extra spindle pole bodies 1 (S. cerevisiae) "	mmu-miR-370-3p	0
Tapt1	ENSMUST00000055128.7	"transmembrane anterior posterior transformation 1 "	mmu-miR-370-3p	0
Pfkp	ENSMUST00000138703.2	"phosphofructokinase, platelet "	mmu-miR-370-3p	0
Ldhb	ENSMUST00000032373.6	"lactate dehydrogenase B "	mmu-miR-370-3p	0
D830039M14Rik	ENSMUST00000051330.4	"RIKEN cDNA D830039M14 gene "	mmu-miR-370-3p	0
Acsm1	ENSMUST00000047929.7	"acyl-CoA synthetase medium-chain family member 1 "	mmu-miR-370-3p	0
Mtmr12	ENSMUST00000038172.9	"myotubularin related protein 12 "	mmu-miR-370-3p	0
Adat1	ENSMUST00000034427.6	"adenosine deaminase, tRNA-specific 1 "	mmu-miR-370-3p	0
Mpi	ENSMUST00000034856.9	"mannose phosphate isomerase "	mmu-miR-370-3p	0
Camk2d	ENSMUST00000106402.2	"calcium/calmodulin-dependent protein kinase II, delta "	mmu-miR-370-3p	0
Lipt1	ENSMUST00000041621.3	"lipoyltransferase 1 "	mmu-miR-370-3p	0
Hnrnpd	ENSMUST00000172361.2	"heterogeneous nuclear ribonucleoprotein D "	mmu-miR-370-3p	0
Pmf1	ENSMUST00000056370.7	"polyamine-modulated factor 1 "	mmu-miR-370-3p	0
Asb2	ENSMUST00000021617.8	"ankyrin repeat and SOCS box-containing 2 "	mmu-miR-370-3p	0
Nhej1	ENSMUST00000152855.1	"nonhomologous end-joining factor 1 "	mmu-miR-370-3p	0
Rhot1	ENSMUST00000055056.10	"ras homolog gene family, member T1 "	mmu-miR-370-3p	0
Hadhb	ENSMUST00000026841.9	"hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit "	mmu-miR-370-3p	0
Srpx	ENSMUST00000044789.4	"sushi-repeat-containing protein "	mmu-miR-370-3p	0
Actr8	ENSMUST00000016115.4	"ARP8 actin-related protein 8 "	mmu-miR-370-3p	0
Aco1	ENSMUST00000102973.3	"aconitase 1 "	mmu-miR-370-3p	0
Cited2	ENSMUST00000038107.7	"Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2 "	mmu-miR-370-3p	0
Zfp292	ENSMUST00000098163.3	"zinc finger protein 292 "	mmu-miR-370-3p	0
Polr2f	ENSMUST00000040077.6	"polymerase (RNA) II (DNA directed) polypeptide F "	mmu-miR-370-3p	0
Pfkfb2	ENSMUST00000066863.7	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2 "	mmu-miR-370-3p	0
Cept1	ENSMUST00000068301.5	"choline/ethanolaminephosphotransferase 1 "	mmu-miR-370-3p	0
Dlst	ENSMUST00000053811.8	"dihydrolipoamide S-succinyltransferase (E2 component of 2-oxo-glutarate complex) "	mmu-miR-370-3p	0
Hgsnat	ENSMUST00000037609.6	"heparan-alpha-glucosaminide N-acetyltransferase "	mmu-miR-370-3p	0
Ran	ENSMUST00000031383.8	"RAN, member RAS oncogene family "	mmu-miR-370-3p	0
Zbtb49	ENSMUST00000094833.4	"zinc finger and BTB domain containing 49 "	mmu-miR-370-3p	0
Evi2a	ENSMUST00000103236.3	"ecotropic viral integration site 2a "	mmu-miR-370-3p	0
Mbd3	ENSMUST00000092295.4	"methyl-CpG binding domain protein 3 "	mmu-miR-370-3p	0
Tomm40l	ENSMUST00000111327.2	"translocase of outer mitochondrial membrane 40 homolog-like (yeast) "	mmu-miR-370-3p	0
Cdk17	ENSMUST00000069965.7	"cyclin-dependent kinase 17 "	mmu-miR-370-3p	0
Akna	ENSMUST00000035724.4	"AT-hook transcription factor "	mmu-miR-370-3p	0
Ptrhd1	ENSMUST00000179139.1	"peptidyl-tRNA hydrolase domain containing 1 "	mmu-miR-370-3p	0
Snx18	ENSMUST00000109241.3	"sorting nexin 18 "	mmu-miR-370-3p	0
Ncl	ENSMUST00000027438.7	"nucleolin "	mmu-miR-370-3p	0
Pink1	ENSMUST00000105816.2	"PTEN induced putative kinase 1 "	mmu-miR-370-3p	0
Ndufb11	ENSMUST00000116621.1	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 11 "	mmu-miR-370-3p	0
Clic4	ENSMUST00000037099.8	"chloride intracellular channel 4 (mitochondrial) "	mmu-miR-370-3p	0
Glrx	ENSMUST00000022082.7	"glutaredoxin "	mmu-miR-370-3p	0
Cenpa	ENSMUST00000144742.1	"centromere protein A "	mmu-miR-370-3p	0
Exo1	ENSMUST00000039725.6	"exonuclease 1 "	mmu-miR-370-3p	0
Dusp23	ENSMUST00000027826.5	"dual specificity phosphatase 23 "	mmu-miR-370-3p	0
Cd109	ENSMUST00000093812.4	"CD109 antigen "	mmu-miR-370-3p	0
Pfdn1	ENSMUST00000025204.5	"prefoldin 1 "	mmu-miR-370-3p	0
Katnb1	ENSMUST00000034239.7	"katanin p80 (WD40-containing) subunit B 1 "	mmu-miR-370-3p	0
Nek11	ENSMUST00000038648.5	"NIMA (never in mitosis gene a)-related expressed kinase 11 "	mmu-miR-370-3p	0
