Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Mapre2	ENSMUST00000170802.2	"microtubule-associated protein, RP/EB family, member 2 "	mmu-miR-147-5p	-0.01
Cux1	ENSMUST00000004097.10	"cut-like homeobox 1 "	mmu-miR-147-5p	-0.01
Kpna6	ENSMUST00000102590.5	"karyopherin (importin) alpha 6 "	mmu-miR-147-5p	-0.01
Ormdl2	ENSMUST00000026409.3	"ORM1-like 2 (S. cerevisiae) "	mmu-miR-147-5p	-0.01
Gprasp2	ENSMUST00000173804.2	"G protein-coupled receptor associated sorting protein 2 "	mmu-miR-147-5p	-0.01
Nr1h4	ENSMUST00000058126.9	"nuclear receptor subfamily 1, group H, member 4 "	mmu-miR-147-5p	-0.01
3110057O12Rik	ENSMUST00000159774.2	"RIKEN cDNA 3110057O12 gene "	mmu-miR-147-5p	-0.01
Fsd2	ENSMUST00000042318.5	"fibronectin type III and SPRY domain containing 2 "	mmu-miR-147-5p	-0.01
Atf3	ENSMUST00000027941.8	"activating transcription factor 3 "	mmu-miR-147-5p	-0.01
Tmem39a	ENSMUST00000171687.2	"transmembrane protein 39a "	mmu-miR-147-5p	-0.01
Mphosph8	ENSMUST00000116468.1	"M-phase phosphoprotein 8 "	mmu-miR-147-5p	-0.01
Ddx31	ENSMUST00000113853.2	"DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 31 "	mmu-miR-147-5p	-0.01
Snupn	ENSMUST00000068856.4	"snurportin 1 "	mmu-miR-147-5p	-0.01
Vsig1	ENSMUST00000033806.4	"V-set and immunoglobulin domain containing 1 "	mmu-miR-147-5p	-0.01
Mocs2	ENSMUST00000183407.1	"molybdenum cofactor synthesis 2 "	mmu-miR-147-5p	-0.01
Slit1	ENSMUST00000169141.2	"slit homolog 1 (Drosophila) "	mmu-miR-147-5p	-0.01
Mc2r	ENSMUST00000052347.6	"melanocortin 2 receptor "	mmu-miR-147-5p	-0.01
Wdr54	ENSMUST00000153148.2	"WD repeat domain 54 "	mmu-miR-147-5p	-0.01
2810004N23Rik	ENSMUST00000034465.7	"RIKEN cDNA 2810004N23 gene "	mmu-miR-147-5p	-0.01
Sel1l	ENSMUST00000021347.6	"sel-1 suppressor of lin-12-like (C. elegans) "	mmu-miR-147-5p	-0.01
Bves	ENSMUST00000095715.3	"blood vessel epicardial substance "	mmu-miR-147-5p	-0.01
Bambi	ENSMUST00000025075.1	"BMP and activin membrane-bound inhibitor "	mmu-miR-147-5p	-0.01
Ms4a6c	ENSMUST00000165310.2	"membrane-spanning 4-domains, subfamily A, member 6C "	mmu-miR-147-5p	-0.01
Ergic1	ENSMUST00000167662.2	"endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1 "	mmu-miR-147-5p	-0.01
Kctd1	ENSMUST00000168989.2	"potassium channel tetramerisation domain containing 1 "	mmu-miR-147-5p	-0.01
Sptlc2	ENSMUST00000021424.4	"serine palmitoyltransferase, long chain base subunit 2 "	mmu-miR-147-5p	-0.01
Spin1	ENSMUST00000095797.5	"spindlin 1 "	mmu-miR-147-5p	-0.01
Fam20a	ENSMUST00000020938.7	"family with sequence similarity 20, member A "	mmu-miR-147-5p	-0.01
Cyp4f39	ENSMUST00000003413.6	"cytochrome P450, family 4, subfamily f, polypeptide 39 "	mmu-miR-147-5p	-0.01
Brwd3	ENSMUST00000150434.2	"bromodomain and WD repeat domain containing 3 "	mmu-miR-147-5p	-0.01
Rara	ENSMUST00000068133.4	"retinoic acid receptor, alpha "	mmu-miR-147-5p	-0.01
Cdc42ep2	ENSMUST00000055458.4	"CDC42 effector protein (Rho GTPase binding) 2 "	mmu-miR-147-5p	-0.01
Camsap1	ENSMUST00000114167.3	"calmodulin regulated spectrin-associated protein 1 "	mmu-miR-147-5p	-0.01
Dlg1	ENSMUST00000100001.4	"discs, large homolog 1 (Drosophila) "	mmu-miR-147-5p	-0.01
Gm13225	ENSMUST00000105742.2	"predicted gene 13225 "	mmu-miR-147-5p	-0.01
Aqp2	ENSMUST00000023752.4	"aquaporin 2 "	mmu-miR-147-5p	-0.01
Itpripl2	ENSMUST00000178344.1	"inositol 1,4,5-triphosphate receptor interacting protein-like 2 "	mmu-miR-147-5p	-0.01
Rplp2	ENSMUST00000084434.5	"ribosomal protein, large P2 "	mmu-miR-147-5p	-0.01
Gabpb1	ENSMUST00000110425.3	"GA repeat binding protein, beta 1 "	mmu-miR-147-5p	-0.01
Frmd3	ENSMUST00000084474.5	"FERM domain containing 3 "	mmu-miR-147-5p	-0.01
Ddx55	ENSMUST00000071057.8	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 55 "	mmu-miR-147-5p	-0.01
Usp47	ENSMUST00000106653.2	"ubiquitin specific peptidase 47 "	mmu-miR-147-5p	-0.01
Ikzf3	ENSMUST00000103141.3	"IKAROS family zinc finger 3 "	mmu-miR-147-5p	-0.01
Zfp90	ENSMUST00000034382.7	"zinc finger protein 90 "	mmu-miR-147-5p	-0.01
Milr1	ENSMUST00000147326.3	"mast cell immunoglobulin like receptor 1 "	mmu-miR-147-5p	-0.01
Wnt11	ENSMUST00000067495.3	"wingless-related MMTV integration site 11 "	mmu-miR-147-5p	-0.01
Anxa5	ENSMUST00000029266.8	"annexin A5 "	mmu-miR-147-5p	-0.01
Atl2	ENSMUST00000112437.2	"atlastin GTPase 2 "	mmu-miR-147-5p	-0.01
Tubb2b	ENSMUST00000075774.3	"tubulin, beta 2B class IIB "	mmu-miR-147-5p	-0.01
Col5a1	ENSMUST00000028280.8	"collagen, type V, alpha 1 "	mmu-miR-147-5p	-0.01
Rragd	ENSMUST00000098190.4	"Ras-related GTP binding D "	mmu-miR-147-5p	-0.01
Cytip	ENSMUST00000028175.6	"cytohesin 1 interacting protein "	mmu-miR-147-5p	-0.01
Gclm	ENSMUST00000029769.8	"glutamate-cysteine ligase, modifier subunit "	mmu-miR-147-5p	-0.01
Impa2	ENSMUST00000025403.6	"inositol (myo)-1(or 4)-monophosphatase 2 "	mmu-miR-147-5p	-0.01
Oas1a	ENSMUST00000080322.7	"2'-5' oligoadenylate synthetase 1A "	mmu-miR-147-5p	-0.01
Prpf38b	ENSMUST00000029480.8	"PRP38 pre-mRNA processing factor 38 (yeast) domain containing B "	mmu-miR-147-5p	-0.01
Slamf9	ENSMUST00000027830.4	"SLAM family member 9 "	mmu-miR-147-5p	-0.01
Nufip2	ENSMUST00000100802.5	"nuclear fragile X mental retardation protein interacting protein 2 "	mmu-miR-147-5p	-0.01
Pik3ca	ENSMUST00000029201.8	"phosphatidylinositol 3-kinase, catalytic, alpha polypeptide "	mmu-miR-147-5p	-0.01
Timm17a	ENSMUST00000081104.4	"translocase of inner mitochondrial membrane 17a "	mmu-miR-147-5p	-0.01
Vta1	ENSMUST00000154132.2	"Vps20-associated 1 homolog (S. cerevisiae) "	mmu-miR-147-5p	-0.01
C1qtnf3	ENSMUST00000022853.9	"C1q and tumor necrosis factor related protein 3 "	mmu-miR-147-5p	-0.01
Adal	ENSMUST00000028702.4	"adenosine deaminase-like "	mmu-miR-147-5p	-0.01
Col4a3bp	ENSMUST00000077672.5	"collagen, type IV, alpha 3 (Goodpasture antigen) binding protein "	mmu-miR-147-5p	-0.01
Necab3	ENSMUST00000109716.3	"N-terminal EF-hand calcium binding protein 3 "	mmu-miR-147-5p	-0.01
Tfdp2	ENSMUST00000034982.10	"transcription factor Dp 2 "	mmu-miR-147-5p	-0.01
Alad	ENSMUST00000107444.2	"aminolevulinate, delta-, dehydratase "	mmu-miR-147-5p	-0.01
Slc16a12	ENSMUST00000009522.3	"solute carrier family 16 (monocarboxylic acid transporters), member 12 "	mmu-miR-147-5p	-0.01
Hsd17b6	ENSMUST00000026462.6	"hydroxysteroid (17-beta) dehydrogenase 6 "	mmu-miR-147-5p	-0.01
Nrcam	ENSMUST00000020939.9	"neuron-glia-CAM-related cell adhesion molecule "	mmu-miR-147-5p	-0.01
Map4k5	ENSMUST00000110567.2	"mitogen-activated protein kinase kinase kinase kinase 5 "	mmu-miR-147-5p	-0.01
6720489N17Rik	ENSMUST00000091563.4	"RIKEN cDNA 6720489N17 gene "	mmu-miR-147-5p	-0.01
Ric8b	ENSMUST00000038523.8	"resistance to inhibitors of cholinesterase 8 homolog B (C. elegans) "	mmu-miR-147-5p	-0.01
Fzd5	ENSMUST00000063982.6	"frizzled homolog 5 (Drosophila) "	mmu-miR-147-5p	-0.01
Arhgap31	ENSMUST00000023487.4	"Rho GTPase activating protein 31 "	mmu-miR-147-5p	-0.01
Cltc	ENSMUST00000103186.5	"clathrin, heavy polypeptide (Hc) "	mmu-miR-147-5p	-0.01
Cpt2	ENSMUST00000030345.9	"carnitine palmitoyltransferase 2 "	mmu-miR-147-5p	-0.01
Bicd1	ENSMUST00000086829.5	"bicaudal D homolog 1 (Drosophila) "	mmu-miR-147-5p	-0.01
Card11	ENSMUST00000085786.5	"caspase recruitment domain family, member 11 "	mmu-miR-147-5p	-0.01
Prpf19	ENSMUST00000179297.2	"PRP19/PSO4 pre-mRNA processing factor 19 homolog (S. cerevisiae) "	mmu-miR-147-5p	-0.01
Nlgn2	ENSMUST00000056484.4	"neuroligin 2 "	mmu-miR-147-5p	-0.01
Sumo2	ENSMUST00000121185.2	"SMT3 suppressor of mif two 3 homolog 2 (yeast) "	mmu-miR-147-5p	-0.01
Metrnl	ENSMUST00000036742.8	"meteorin, glial cell differentiation regulator-like "	mmu-miR-147-5p	-0.01
Ccrl2	ENSMUST00000111888.1	"chemokine (C-C motif) receptor-like 2 "	mmu-miR-147-5p	-0.01
Hif1an	ENSMUST00000040455.4	"hypoxia-inducible factor 1, alpha subunit inhibitor "	mmu-miR-147-5p	-0.01
Nos1	ENSMUST00000142742.3	"nitric oxide synthase 1, neuronal "	mmu-miR-147-5p	-0.01
1200014J11Rik	ENSMUST00000021135.3	"RIKEN cDNA 1200014J11 gene "	mmu-miR-147-5p	-0.01
Mtnr1a	ENSMUST00000067984.7	"melatonin receptor 1A "	mmu-miR-147-5p	-0.01
Gm6614	ENSMUST00000181791.2	"predicted gene 6614 "	mmu-miR-147-5p	-0.01
Ss18	ENSMUST00000040964.7	"synovial sarcoma translocation, Chromosome 18 "	mmu-miR-147-5p	-0.01
Ak5	ENSMUST00000045262.6	"adenylate kinase 5 "	mmu-miR-147-5p	-0.01
Nudt18	ENSMUST00000089049.2	"nudix (nucleoside diphosphate linked moiety X)-type motif 18 "	mmu-miR-147-5p	-0.01
Drg1	ENSMUST00000020741.6	"developmentally regulated GTP binding protein 1 "	mmu-miR-147-5p	-0.01
Kdelc1	ENSMUST00000065767.3	"KDEL (Lys-Asp-Glu-Leu) containing 1 "	mmu-miR-147-5p	-0.01
Syn3	ENSMUST00000120638.2	"synapsin III "	mmu-miR-147-5p	-0.01
Mcur1	ENSMUST00000021800.4	"mitochondrial calcium uniporter regulator 1 "	mmu-miR-147-5p	-0.01
Vmn2r57	ENSMUST00000165029.1	"vomeronasal 2, receptor 57 "	mmu-miR-147-5p	-0.01
Amer2	ENSMUST00000022561.6	"APC membrane recruitment 2 "	mmu-miR-147-5p	-0.01
Uap1	ENSMUST00000111350.4	"UDP-N-acetylglucosamine pyrophosphorylase 1 "	mmu-miR-147-5p	-0.01
Fuom	ENSMUST00000026539.8	"fucose mutarotase "	mmu-miR-147-5p	-0.01
Alox12	ENSMUST00000000329.3	"arachidonate 12-lipoxygenase "	mmu-miR-147-5p	-0.01
Tcp11	ENSMUST00000042692.6	"t-complex protein 11 "	mmu-miR-147-5p	-0.01
Tmem252	ENSMUST00000057243.4	"transmembrane protein 252 "	mmu-miR-147-5p	-0.01
Cnpy3	ENSMUST00000059844.7	"canopy 3 homolog (zebrafish) "	mmu-miR-147-5p	-0.01
Usp15	ENSMUST00000020334.7	"ubiquitin specific peptidase 15 "	mmu-miR-147-5p	-0.01
Luc7l2	ENSMUST00000057692.5	"LUC7-like 2 (S. cerevisiae) "	mmu-miR-147-5p	-0.01
Itgbl1	ENSMUST00000049681.8	"integrin, beta-like 1 "	mmu-miR-147-5p	-0.01
Pcp4l1	ENSMUST00000111332.1	"Purkinje cell protein 4-like 1 "	mmu-miR-147-5p	-0.01
Serpinb9	ENSMUST00000063191.8	"serine (or cysteine) peptidase inhibitor, clade B, member 9 "	mmu-miR-147-5p	-0.01
Ccny	ENSMUST00000053917.4	"cyclin Y "	mmu-miR-147-5p	-0.01
Sdf4	ENSMUST00000050078.7	"stromal cell derived factor 4 "	mmu-miR-147-5p	-0.01
Il18	ENSMUST00000059081.7	"interleukin 18 "	mmu-miR-147-5p	-0.01
Cdh15	ENSMUST00000034443.5	"cadherin 15 "	mmu-miR-147-5p	-0.01
Cdk16	ENSMUST00000115364.2	"cyclin-dependent kinase 16 "	mmu-miR-147-5p	-0.01
Ticam2	ENSMUST00000070084.4	"toll-like receptor adaptor molecule 2 "	mmu-miR-147-5p	-0.01
Lgals3bp	ENSMUST00000043722.4	"lectin, galactoside-binding, soluble, 3 binding protein "	mmu-miR-147-5p	-0.01
Ubald2	ENSMUST00000057676.6	"UBA-like domain containing 2 "	mmu-miR-147-5p	-0.01
Tmem86b	ENSMUST00000055085.6	"transmembrane protein 86B "	mmu-miR-147-5p	-0.01
Arhgap8	ENSMUST00000172307.3	"Rho GTPase activating protein 8 "	mmu-miR-147-5p	-0.01
Trim34a	ENSMUST00000143414.1	"tripartite motif-containing 34A "	mmu-miR-147-5p	-0.01
Cntnap2	ENSMUST00000114641.2	"contactin associated protein-like 2 "	mmu-miR-147-5p	-0.01
A530064D06Rik	ENSMUST00000027764.8	"RIKEN cDNA A530064D06 gene "	mmu-miR-147-5p	-0.01
Jdp2	ENSMUST00000177587.2	"Jun dimerization protein 2 "	mmu-miR-147-5p	-0.01
Fam13a	ENSMUST00000089860.6	"family with sequence similarity 13, member A "	mmu-miR-147-5p	-0.01
Nemf	ENSMUST00000021368.8	"nuclear export mediator factor "	mmu-miR-147-5p	-0.01
Vps41	ENSMUST00000072961.4	"vacuolar protein sorting 41 (yeast) "	mmu-miR-147-5p	-0.01
Tceanc2	ENSMUST00000057043.4	"transcription elongation factor A (SII) N-terminal and central domain containing 2 "	mmu-miR-147-5p	-0.01
Ncf2	ENSMUST00000186568.1	"neutrophil cytosolic factor 2 "	mmu-miR-147-5p	-0.01
1700019N19Rik	ENSMUST00000028299.5	"RIKEN cDNA 1700019N19 gene "	mmu-miR-147-5p	-0.01
Naa25	ENSMUST00000042163.9	"N(alpha)-acetyltransferase 25, NatB auxiliary subunit "	mmu-miR-147-5p	-0.01
Cul4b	ENSMUST00000016681.9	"cullin 4B "	mmu-miR-147-5p	-0.01
Cnot11	ENSMUST00000161515.2	"CCR4-NOT transcription complex, subunit 11 "	mmu-miR-147-5p	-0.01
Glod4	ENSMUST00000017430.6	"glyoxalase domain containing 4 "	mmu-miR-147-5p	-0.01
Clpb	ENSMUST00000001884.8	"ClpB caseinolytic peptidase B "	mmu-miR-147-5p	-0.01
Meaf6	ENSMUST00000154689.2	"MYST/Esa1-associated factor 6 "	mmu-miR-147-5p	-0.01
Nxt1	ENSMUST00000109961.2	"NTF2-related export protein 1 "	mmu-miR-147-5p	-0.01
Anks1b	ENSMUST00000182356.2	"ankyrin repeat and sterile alpha motif domain containing 1B "	mmu-miR-147-5p	-0.01
Cc2d1b	ENSMUST00000030320.7	"coiled-coil and C2 domain containing 1B "	mmu-miR-147-5p	-0.01
Gp5	ENSMUST00000061190.6	"glycoprotein 5 (platelet) "	mmu-miR-147-5p	-0.01
Nlrp10	ENSMUST00000055745.3	"NLR family, pyrin domain containing 10 "	mmu-miR-147-5p	-0.01
Atf7ip	ENSMUST00000032335.7	"activating transcription factor 7 interacting protein "	mmu-miR-147-5p	-0.01
Zfp777	ENSMUST00000114583.2	"zinc finger protein 777 "	mmu-miR-147-5p	-0.01
Dcdc2a	ENSMUST00000069614.6	"doublecortin domain containing 2a "	mmu-miR-147-5p	-0.01
Akirin2	ENSMUST00000084299.5	"akirin 2 "	mmu-miR-147-5p	-0.01
Sorl1	ENSMUST00000060989.8	"sortilin-related receptor, LDLR class A repeats-containing "	mmu-miR-147-5p	-0.01
Zbtb9	ENSMUST00000120016.1	"zinc finger and BTB domain containing 9 "	mmu-miR-147-5p	-0.01
Plet1	ENSMUST00000114474.2	"placenta expressed transcript 1 "	mmu-miR-147-5p	-0.01
Mxd1	ENSMUST00000001184.7	"MAX dimerization protein 1 "	mmu-miR-147-5p	-0.01
Dennd2d	ENSMUST00000029508.5	"DENN/MADD domain containing 2D "	mmu-miR-147-5p	-0.01
Ttc39a	ENSMUST00000064129.8	"tetratricopeptide repeat domain 39A "	mmu-miR-147-5p	-0.01
Tomm70a	ENSMUST00000166897.1	"translocase of outer mitochondrial membrane 70 homolog A (yeast) "	mmu-miR-147-5p	-0.01
Dusp1	ENSMUST00000025025.6	"dual specificity phosphatase 1 "	mmu-miR-147-5p	-0.01
Zfp84	ENSMUST00000032802.4	"zinc finger protein 84 "	mmu-miR-147-5p	-0.01
Adsl	ENSMUST00000023043.3	"adenylosuccinate lyase "	mmu-miR-147-5p	-0.01
Vamp3	ENSMUST00000030797.3	"vesicle-associated membrane protein 3 "	mmu-miR-147-5p	-0.01
Rpl7l1	ENSMUST00000078286.5	"ribosomal protein L7-like 1 "	mmu-miR-147-5p	-0.01
Rps7	ENSMUST00000074267.3	"ribosomal protein S7 "	mmu-miR-147-5p	-0.01
Tnr	ENSMUST00000111669.3	"tenascin R "	mmu-miR-147-5p	-0.01
Fcrla	ENSMUST00000046322.8	"Fc receptor-like A "	mmu-miR-147-5p	-0.01
Fancf	ENSMUST00000169357.1	"Fanconi anemia, complementation group F "	mmu-miR-147-5p	-0.01
Cldn16	ENSMUST00000161053.2	"claudin 16 "	mmu-miR-147-5p	-0.01
Ttc33	ENSMUST00000118193.2	"tetratricopeptide repeat domain 33 "	mmu-miR-147-5p	0
Ccdc24	ENSMUST00000164853.2	"coiled-coil domain containing 24 "	mmu-miR-147-5p	0
Pik3r6	ENSMUST00000102613.2	"phosphoinositide-3-kinase, regulatory subunit 6 "	mmu-miR-147-5p	0
Rab3d	ENSMUST00000115351.4	"RAB3D, member RAS oncogene family "	mmu-miR-147-5p	0
Kbtbd2	ENSMUST00000114323.2	"kelch repeat and BTB (POZ) domain containing 2 "	mmu-miR-147-5p	0
Ddx25	ENSMUST00000034612.5	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 25 "	mmu-miR-147-5p	0
Bri3bp	ENSMUST00000049040.9	"Bri3 binding protein "	mmu-miR-147-5p	0
4632415L05Rik	ENSMUST00000059704.4	"RIKEN cDNA 4632415L05 gene "	mmu-miR-147-5p	0
Vps39	ENSMUST00000102501.4	"vacuolar protein sorting 39 (yeast) "	mmu-miR-147-5p	0
Trim34b	ENSMUST00000106847.2	"tripartite motif-containing 34B "	mmu-miR-147-5p	0
Zfp292	ENSMUST00000098163.3	"zinc finger protein 292 "	mmu-miR-147-5p	0
Tkt	ENSMUST00000022529.6	"transketolase "	mmu-miR-147-5p	0
Tm4sf1	ENSMUST00000171384.2	"transmembrane 4 superfamily member 1 "	mmu-miR-147-5p	0
Shq1	ENSMUST00000113312.3	"SHQ1 homolog (S. cerevisiae) "	mmu-miR-147-5p	0
Ccser2	ENSMUST00000090024.5	"coiled-coil serine rich 2 "	mmu-miR-147-5p	0
Efcab11	ENSMUST00000046485.3	"EF-hand calcium binding domain 11 "	mmu-miR-147-5p	0
Cox6a2	ENSMUST00000033049.7	"cytochrome c oxidase subunit VIa polypeptide 2 "	mmu-miR-147-5p	0
Slc22a22	ENSMUST00000022995.7	"solute carrier family 22 (organic cation transporter), member 22 "	mmu-miR-147-5p	0
Tmf1	ENSMUST00000095664.3	"TATA element modulatory factor 1 "	mmu-miR-147-5p	0
Mrpl1	ENSMUST00000117766.2	"mitochondrial ribosomal protein L1 "	mmu-miR-147-5p	0
Bloc1s5	ENSMUST00000035899.6	"biogenesis of lysosomal organelles complex-1, subunit 5, muted "	mmu-miR-147-5p	0
Aptx	ENSMUST00000030119.4	"aprataxin "	mmu-miR-147-5p	0
Zzz3	ENSMUST00000106100.3	"zinc finger, ZZ domain containing 3 "	mmu-miR-147-5p	0
Dpm1	ENSMUST00000154111.2	"dolichol-phosphate (beta-D) mannosyltransferase 1 "	mmu-miR-147-5p	0
Fam21	ENSMUST00000036759.8	"family with sequence similarity 21 "	mmu-miR-147-5p	0
Srcin1	ENSMUST00000107596.3	"SRC kinase signaling inhibitor 1 "	mmu-miR-147-5p	0
Zdhhc5	ENSMUST00000035840.5	"zinc finger, DHHC domain containing 5 "	mmu-miR-147-5p	0
Echdc3	ENSMUST00000042658.3	"enoyl Coenzyme A hydratase domain containing 3 "	mmu-miR-147-5p	0
Brwd1	ENSMUST00000113829.2	"bromodomain and WD repeat domain containing 1 "	mmu-miR-147-5p	0
Trip6	ENSMUST00000024119.9	"thyroid hormone receptor interactor 6 "	mmu-miR-147-5p	0
Imp4	ENSMUST00000027303.8	"IMP4, U3 small nucleolar ribonucleoprotein, homolog (yeast) "	mmu-miR-147-5p	0
Isy1	ENSMUST00000089497.4	"ISY1 splicing factor homolog (S. cerevisiae) "	mmu-miR-147-5p	0
Thnsl1	ENSMUST00000054591.4	"threonine synthase-like 1 (bacterial) "	mmu-miR-147-5p	0
Zbtb1	ENSMUST00000042779.3	"zinc finger and BTB domain containing 1 "	mmu-miR-147-5p	0
Tspan32	ENSMUST00000075172.6	"tetraspanin 32 "	mmu-miR-147-5p	0
Maged2	ENSMUST00000026302.7	"melanoma antigen, family D, 2 "	mmu-miR-147-5p	0
Crcp	ENSMUST00000026608.7	"calcitonin gene-related peptide-receptor component protein "	mmu-miR-147-5p	0
Cdc16	ENSMUST00000043962.8	"CDC16 cell division cycle 16 "	mmu-miR-147-5p	0
Lgi3	ENSMUST00000047331.6	"leucine-rich repeat LGI family, member 3 "	mmu-miR-147-5p	0
Chst2	ENSMUST00000036267.7	"carbohydrate sulfotransferase 2 "	mmu-miR-147-5p	0
Tceal1	ENSMUST00000055104.5	"transcription elongation factor A (SII)-like 1 "	mmu-miR-147-5p	0
Slc7a4	ENSMUST00000090165.4	"solute carrier family 7 (cationic amino acid transporter, y+ system), member 4 "	mmu-miR-147-5p	0
Pnpla8	ENSMUST00000143771.1	"patatin-like phospholipase domain containing 8 "	mmu-miR-147-5p	0
Sh3kbp1	ENSMUST00000112456.3	"SH3-domain kinase binding protein 1 "	mmu-miR-147-5p	0
Tmem74b	ENSMUST00000109872.1	"transmembrane protein 74B "	mmu-miR-147-5p	0
Cntf	ENSMUST00000112933.1	"ciliary neurotrophic factor "	mmu-miR-147-5p	0
Commd8	ENSMUST00000013693.6	"COMM domain containing 8 "	mmu-miR-147-5p	0
L3hypdh	ENSMUST00000019862.2	"L-3-hydroxyproline dehydratase (trans-) "	mmu-miR-147-5p	0
Lrrc9	ENSMUST00000162159.2	"leucine rich repeat containing 9 "	mmu-miR-147-5p	0
Rpl6	ENSMUST00000031617.9	"ribosomal protein L6 "	mmu-miR-147-5p	0
H2-DMa	ENSMUST00000042121.9	"histocompatibility 2, class II, locus DMa "	mmu-miR-147-5p	0
Rrm1	ENSMUST00000033283.9	"ribonucleotide reductase M1 "	mmu-miR-147-5p	0
Cog7	ENSMUST00000057576.7	"component of oligomeric golgi complex 7 "	mmu-miR-147-5p	0
Zfp458	ENSMUST00000045969.7	"zinc finger protein 458 "	mmu-miR-147-5p	0
Pycard	ENSMUST00000033056.3	"PYD and CARD domain containing "	mmu-miR-147-5p	0
Pigv	ENSMUST00000062118.5	"phosphatidylinositol glycan anchor biosynthesis, class V "	mmu-miR-147-5p	0
Anxa13	ENSMUST00000068515.7	"annexin A13 "	mmu-miR-147-5p	0
Rmnd1	ENSMUST00000042251.5	"required for meiotic nuclear division 1 homolog (S. cerevisiae) "	mmu-miR-147-5p	0
Slc8a2	ENSMUST00000168693.1	"solute carrier family 8 (sodium/calcium exchanger), member 2 "	mmu-miR-147-5p	0
Cela1	ENSMUST00000023775.7	"chymotrypsin-like elastase family, member 1 "	mmu-miR-147-5p	0
Rab8a	ENSMUST00000003121.8	"RAB8A, member RAS oncogene family "	mmu-miR-147-5p	0
Myo6	ENSMUST00000035889.9	"myosin VI "	mmu-miR-147-5p	0
Prkdc	ENSMUST00000023352.8	"protein kinase, DNA activated, catalytic polypeptide "	mmu-miR-147-5p	0
Chtop	ENSMUST00000107343.2	"chromatin target of PRMT1 "	mmu-miR-147-5p	0
Josd2	ENSMUST00000035844.5	"Josephin domain containing 2 "	mmu-miR-147-5p	0
Pank1	ENSMUST00000036584.6	"pantothenate kinase 1 "	mmu-miR-147-5p	0
3110021N24Rik	ENSMUST00000178992.1	"RIKEN cDNA 3110021N24 gene "	mmu-miR-147-5p	0
Tmem261	ENSMUST00000030103.8	"transmembrane protein 261 "	mmu-miR-147-5p	0
Il23r	ENSMUST00000118364.1	"interleukin 23 receptor "	mmu-miR-147-5p	0
Nhej1	ENSMUST00000152855.1	"nonhomologous end-joining factor 1 "	mmu-miR-147-5p	0
Bag5	ENSMUST00000054636.6	"BCL2-associated athanogene 5 "	mmu-miR-147-5p	0
Ntn3	ENSMUST00000024931.4	"netrin 3 "	mmu-miR-147-5p	0
Thoc1	ENSMUST00000025137.7	"THO complex 1 "	mmu-miR-147-5p	0
Zfp944	ENSMUST00000115535.2	"zinc finger protein 944 "	mmu-miR-147-5p	0
4930562C15Rik	ENSMUST00000100211.4	"RIKEN cDNA 4930562C15 gene "	mmu-miR-147-5p	0
Mustn1	ENSMUST00000040715.6	"musculoskeletal, embryonic nuclear protein 1 "	mmu-miR-147-5p	0
1700011H14Rik	ENSMUST00000022398.8	"RIKEN cDNA 1700011H14 gene "	mmu-miR-147-5p	0
Lurap1l	ENSMUST00000055922.3	"leucine rich adaptor protein 1-like "	mmu-miR-147-5p	0
Dnajc15	ENSMUST00000022590.3	"DnaJ (Hsp40) homolog, subfamily C, member 15 "	mmu-miR-147-5p	0
C4bp	ENSMUST00000027657.8	"complement component 4 binding protein "	mmu-miR-147-5p	0
Vps13d	ENSMUST00000036579.8	"vacuolar protein sorting 13 D (yeast) "	mmu-miR-147-5p	0
Zfp791	ENSMUST00000098550.3	"zinc finger protein 791 "	mmu-miR-147-5p	0
Efemp1	ENSMUST00000020759.6	"epidermal growth factor-containing fibulin-like extracellular matrix protein 1 "	mmu-miR-147-5p	0
Aox3	ENSMUST00000040999.8	"aldehyde oxidase 3 "	mmu-miR-147-5p	0
Psmb1	ENSMUST00000014913.9	"proteasome (prosome, macropain) subunit, beta type 1 "	mmu-miR-147-5p	0
Mios	ENSMUST00000040017.7	"missing oocyte, meiosis regulator, homolog (Drosophila) "	mmu-miR-147-5p	0
Hdlbp	ENSMUST00000170883.2	"high density lipoprotein (HDL) binding protein "	mmu-miR-147-5p	0
Atp6v1d	ENSMUST00000021536.7	"ATPase, H+ transporting, lysosomal V1 subunit D "	mmu-miR-147-5p	0
Thumpd2	ENSMUST00000025093.4	"THUMP domain containing 2 "	mmu-miR-147-5p	0
Ndufa4	ENSMUST00000031637.5	"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 4 "	mmu-miR-147-5p	0
Adra1b	ENSMUST00000067258.3	"adrenergic receptor, alpha 1b "	mmu-miR-147-5p	0
BC053749	ENSMUST00000108165.2	"cDNA sequence BC053749 "	mmu-miR-147-5p	0
Atp8a2	ENSMUST00000080368.6	"ATPase, aminophospholipid transporter-like, class I, type 8A, member 2 "	mmu-miR-147-5p	0
Rcsd1	ENSMUST00000040357.9	"RCSD domain containing 1 "	mmu-miR-147-5p	0
Sap30l	ENSMUST00000020826.5	"SAP30-like "	mmu-miR-147-5p	0
