Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Gm4924	ENSMUST00000165906.1	"predicted gene 4924 "	mmu-miR-486a-3p	-0.01
Inip	ENSMUST00000095063.5	"INTS3 and NABP interacting protein "	mmu-miR-6954-5p	-0.01
Zfp69	ENSMUST00000106280.2	"zinc finger protein 69 "	mmu-miR-486a-3p	-0.01
Kif1c	ENSMUST00000102554.2	"kinesin family member 1C "	mmu-miR-486a-3p	-0.01
Rcc2	ENSMUST00000071169.3	"regulator of chromosome condensation 2 "	mmu-miR-6954-5p	-0.01
Zfp704	ENSMUST00000041124.7	"zinc finger protein 704 "	mmu-miR-486a-3p	-0.01
Sapcd2	ENSMUST00000028329.7	"suppressor APC domain containing 2 "	mmu-miR-486a-3p	-0.01
Sod2	ENSMUST00000007012.4	"superoxide dismutase 2, mitochondrial "	mmu-miR-6954-5p	-0.01
Traf7	ENSMUST00000176652.2	"TNF receptor-associated factor 7 "	mmu-miR-6954-5p	-0.01
Alpk1	ENSMUST00000029662.6	"alpha-kinase 1 "	mmu-miR-486a-3p	-0.01
Sytl3	ENSMUST00000160483.2	"synaptotagmin-like 3 "	mmu-miR-6954-5p	-0.01
Ndnl2	ENSMUST00000094331.2	"necdin-like 2 "	mmu-miR-486a-3p	-0.01
Eaf2	ENSMUST00000075946.6	"ELL associated factor 2 "	mmu-miR-486a-3p	-0.01
Ptdss2	ENSMUST00000026568.8	"phosphatidylserine synthase 2 "	mmu-miR-6954-5p	-0.01
Metrnl	ENSMUST00000036742.8	"meteorin, glial cell differentiation regulator-like "	mmu-miR-486a-3p	-0.01
Rab29	ENSMUST00000027693.7	"RAB29, member RAS oncogene family "	mmu-miR-486a-3p	-0.01
Nusap1	ENSMUST00000028771.7	"nucleolar and spindle associated protein 1 "	mmu-miR-486a-3p	-0.01
Tti2	ENSMUST00000098842.2	"TELO2 interacting protein 2 "	mmu-miR-6954-5p	-0.01
Stard9	ENSMUST00000180041.2	"START domain containing 9 "	mmu-miR-6954-5p	-0.01
Fam84a	ENSMUST00000020926.6	"family with sequence similarity 84, member A "	mmu-miR-486a-3p	-0.01
Gprasp2	ENSMUST00000173804.2	"G protein-coupled receptor associated sorting protein 2 "	mmu-miR-486a-3p	-0.01
Bod1	ENSMUST00000058060.8	"biorientation of chromosomes in cell division 1 "	mmu-miR-6954-5p	-0.01
Fem1a	ENSMUST00000060253.3	"feminization 1 homolog a (C. elegans) "	mmu-miR-486a-3p	-0.01
Lamc1	ENSMUST00000027752.9	"laminin, gamma 1 "	mmu-miR-326-5p	-0.01
Zfp386	ENSMUST00000183125.1	"zinc finger protein 386 (Kruppel-like) "	mmu-miR-326-5p	-0.01
2210016F16Rik	ENSMUST00000022032.5	"RIKEN cDNA 2210016F16 gene "	mmu-miR-6954-5p	-0.01
Qpctl	ENSMUST00000032566.1	"glutaminyl-peptide cyclotransferase-like "	mmu-miR-6954-5p	-0.01
Tbl3	ENSMUST00000126319.2	"transducin (beta)-like 3 "	mmu-miR-486a-3p	-0.01
Rgs20	ENSMUST00000002533.9	"regulator of G-protein signaling 20 "	mmu-miR-486a-3p	-0.01
U2surp	ENSMUST00000079659.6	"U2 snRNP-associated SURP domain containing "	mmu-miR-6954-5p	-0.01
Zfp39	ENSMUST00000102703.1	"zinc finger protein 39 "	mmu-miR-486a-3p	-0.01
Kif3c	ENSMUST00000020999.5	"kinesin family member 3C "	mmu-miR-6954-5p	-0.01
Slco3a1	ENSMUST00000026897.8	"solute carrier organic anion transporter family, member 3a1 "	mmu-miR-486a-3p	-0.01
Rabggta	ENSMUST00000062861.8	"Rab geranylgeranyl transferase, a subunit "	mmu-miR-486a-3p	-0.01
Fastkd1	ENSMUST00000073152.7	"FAST kinase domains 1 "	mmu-miR-486a-3p	-0.01
Phkb	ENSMUST00000053771.8	"phosphorylase kinase beta "	mmu-miR-486a-3p	-0.01
Smim20	ENSMUST00000121042.2	"small integral membrane protein 20 "	mmu-miR-6954-5p	-0.01
Wsb2	ENSMUST00000031309.10	"WD repeat and SOCS box-containing 2 "	mmu-miR-486a-3p	-0.01
Preb	ENSMUST00000088063.2	"prolactin regulatory element binding "	mmu-miR-486a-3p	-0.01
Vapb	ENSMUST00000067530.4	"vesicle-associated membrane protein, associated protein B and C "	mmu-miR-6954-5p	-0.01
Zkscan2	ENSMUST00000042470.8	"zinc finger with KRAB and SCAN domains 2 "	mmu-miR-326-5p	-0.01
Hdx	ENSMUST00000113422.3	"highly divergent homeobox "	mmu-miR-326-5p	-0.01
Rnf40	ENSMUST00000033088.6	"ring finger protein 40 "	mmu-miR-326-5p	-0.01
Pced1a	ENSMUST00000089581.5	"PC-esterase domain containing 1A "	mmu-miR-486a-3p	-0.01
Lclat1	ENSMUST00000067545.6	"lysocardiolipin acyltransferase 1 "	mmu-miR-6954-5p	-0.01
Cpsf7	ENSMUST00000038379.3	"cleavage and polyadenylation specific factor 7 "	mmu-miR-326-5p	-0.01
Nkx2-5	ENSMUST00000015723.4	"NK2 homeobox 5 "	mmu-miR-6954-5p	-0.01
Prkce	ENSMUST00000097275.3	"protein kinase C, epsilon "	mmu-miR-326-5p	-0.01
B9d1	ENSMUST00000102657.4	"B9 protein domain 1 "	mmu-miR-486a-3p	-0.01
Zc3h4	ENSMUST00000098789.3	"zinc finger CCCH-type containing 4 "	mmu-miR-326-5p	-0.01
Psma2	ENSMUST00000170836.2	"proteasome (prosome, macropain) subunit, alpha type 2 "	mmu-miR-486a-3p	-0.01
C87436	ENSMUST00000050497.8	"expressed sequence C87436 "	mmu-miR-486a-3p	-0.01
Zfp791	ENSMUST00000098550.3	"zinc finger protein 791 "	mmu-miR-486a-3p	-0.01
Appl1	ENSMUST00000036570.4	"adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1 "	mmu-miR-326-5p	-0.01
Chic2	ENSMUST00000075452.5	"cysteine-rich hydrophobic domain 2 "	mmu-miR-486a-3p	-0.01
Sema3b	ENSMUST00000102532.4	"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B "	mmu-miR-6954-5p	-0.01
Mdm4	ENSMUST00000188090.1	"transformed mouse 3T3 cell double minute 4 "	mmu-miR-486a-3p	-0.01
Lime1	ENSMUST00000108804.2	"Lck interacting transmembrane adaptor 1 "	mmu-miR-486a-3p	-0.01
Eid2b	ENSMUST00000094651.2	"EP300 interacting inhibitor of differentiation 2B "	mmu-miR-486a-3p	-0.01
Arid4a	ENSMUST00000046305.6	"AT rich interactive domain 4A (RBP1-like) "	mmu-miR-6954-5p	-0.01
Smyd3	ENSMUST00000128302.2	"SET and MYND domain containing 3 "	mmu-miR-6954-5p	-0.01
Mrpl3	ENSMUST00000035177.9	"mitochondrial ribosomal protein L3 "	mmu-miR-486a-3p	-0.01
Tmem51	ENSMUST00000036572.3	"transmembrane protein 51 "	mmu-miR-486a-3p	-0.01
Grk5	ENSMUST00000003313.8	"G protein-coupled receptor kinase 5 "	mmu-miR-486a-3p	-0.01
Rbm28	ENSMUST00000007993.10	"RNA binding motif protein 28 "	mmu-miR-6954-5p	-0.01
Ss18	ENSMUST00000040964.7	"synovial sarcoma translocation, Chromosome 18 "	mmu-miR-486a-3p	-0.01
Agk	ENSMUST00000031977.8	"acylglycerol kinase "	mmu-miR-486a-3p	-0.01
Acvr1c	ENSMUST00000028178.8	"activin A receptor, type IC "	mmu-miR-486a-3p	-0.01
Pcbp2	ENSMUST00000077037.6	"poly(rC) binding protein 2 "	mmu-miR-6954-5p	-0.01
Zfp326	ENSMUST00000031227.5	"zinc finger protein 326 "	mmu-miR-6954-5p	-0.01
Bet1	ENSMUST00000049166.4	"blocked early in transport 1 homolog (S. cerevisiae) "	mmu-miR-6954-5p	-0.01
Usp24	ENSMUST00000094933.4	"ubiquitin specific peptidase 24 "	mmu-miR-6954-5p	-0.01
Vasp	ENSMUST00000032561.8	"vasodilator-stimulated phosphoprotein "	mmu-miR-486a-3p	-0.01
Dnajc15	ENSMUST00000022590.3	"DnaJ (Hsp40) homolog, subfamily C, member 15 "	mmu-miR-6954-5p	-0.01
Tma16	ENSMUST00000026681.5	"translation machinery associated 16 homolog (S. cerevisiae) "	mmu-miR-486a-3p	-0.01
Tom1	ENSMUST00000078847.6	"target of myb1 homolog (chicken) "	mmu-miR-486a-3p	-0.01
Spin1	ENSMUST00000095797.5	"spindlin 1 "	mmu-miR-486a-3p	-0.01
Uhrf1bp1	ENSMUST00000114849.1	"UHRF1 (ICBP90) binding protein 1 "	mmu-miR-326-5p	-0.01
Pacs1	ENSMUST00000025786.7	"phosphofurin acidic cluster sorting protein 1 "	mmu-miR-6954-5p	-0.01
Zbtb9	ENSMUST00000120016.1	"zinc finger and BTB domain containing 9 "	mmu-miR-486a-3p	-0.01
Lins	ENSMUST00000121777.3	"lines homolog (Drosophila) "	mmu-miR-486a-3p	-0.01
Rps6kc1	ENSMUST00000061611.9	"ribosomal protein S6 kinase polypeptide 1 "	mmu-miR-486a-3p	-0.01
Rbbp6	ENSMUST00000052135.8	"retinoblastoma binding protein 6 "	mmu-miR-6954-5p	-0.01
Dtnb	ENSMUST00000164578.3	"dystrobrevin, beta "	mmu-miR-6954-5p	-0.01
Memo1	ENSMUST00000078459.6	"mediator of cell motility 1 "	mmu-miR-486a-3p	-0.01
Atg4c	ENSMUST00000030279.9	"autophagy related 4C, cysteine peptidase "	mmu-miR-6954-5p	-0.01
Twistnb	ENSMUST00000020877.7	"TWIST neighbor "	mmu-miR-486a-3p	-0.01
Fam173b	ENSMUST00000042702.6	"family with sequence similarity 173, member B "	mmu-miR-486a-3p	-0.01
Idnk	ENSMUST00000051490.8	"idnK gluconokinase homolog (E. coli) "	mmu-miR-486a-3p	-0.01
Esrp2	ENSMUST00000115979.3	"epithelial splicing regulatory protein 2 "	mmu-miR-486a-3p	-0.01
Tmem214	ENSMUST00000046349.8	"transmembrane protein 214 "	mmu-miR-486a-3p	-0.01
Cyp7b1	ENSMUST00000035625.6	"cytochrome P450, family 7, subfamily b, polypeptide 1 "	mmu-miR-486a-3p	-0.01
Akna	ENSMUST00000035724.4	"AT-hook transcription factor "	mmu-miR-486a-3p	-0.01
Trpm6	ENSMUST00000040489.7	"transient receptor potential cation channel, subfamily M, member 6 "	mmu-miR-486a-3p	-0.01
Nnmt	ENSMUST00000119426.1	"nicotinamide N-methyltransferase "	mmu-miR-486a-3p	-0.01
Gm10638	ENSMUST00000098532.2	"predicted gene 10638 "	mmu-miR-6954-5p	-0.01
Prpf31	ENSMUST00000008517.7	"PRP31 pre-mRNA processing factor 31 homolog (yeast) "	mmu-miR-486a-3p	-0.01
Arpp19	ENSMUST00000169492.2	"cAMP-regulated phosphoprotein 19 "	mmu-miR-486a-3p	-0.01
Clic6	ENSMUST00000023670.3	"chloride intracellular channel 6 "	mmu-miR-486a-3p	-0.01
Apc2	ENSMUST00000105359.2	"adenomatosis polyposis coli 2 "	mmu-miR-6954-5p	-0.01
Mrps35	ENSMUST00000036111.7	"mitochondrial ribosomal protein S35 "	mmu-miR-6954-5p	-0.01
Nat1	ENSMUST00000026677.3	"N-acetyl transferase 1 "	mmu-miR-486a-3p	-0.01
Ip6k3	ENSMUST00000025046.2	"inositol hexaphosphate kinase 3 "	mmu-miR-6954-5p	-0.01
Bbox1	ENSMUST00000046233.3	"butyrobetaine (gamma), 2-oxoglutarate dioxygenase 1 (gamma-butyrobetaine hydroxylase) "	mmu-miR-486a-3p	-0.01
Zfp101	ENSMUST00000167107.3	"zinc finger protein 101 "	mmu-miR-486a-3p	-0.01
Zfp68	ENSMUST00000110905.3	"zinc finger protein 68 "	mmu-miR-486a-3p	-0.01
Surf2	ENSMUST00000015017.7	"surfeit gene 2 "	mmu-miR-6954-5p	-0.01
2700062C07Rik	ENSMUST00000097646.3	"RIKEN cDNA 2700062C07 gene "	mmu-miR-486a-3p	-0.01
Plet1	ENSMUST00000114474.2	"placenta expressed transcript 1 "	mmu-miR-486a-3p	-0.01
Hgsnat	ENSMUST00000037609.6	"heparan-alpha-glucosaminide N-acetyltransferase "	mmu-miR-486a-3p	-0.01
Lrtm1	ENSMUST00000055662.2	"leucine-rich repeats and transmembrane domains 1 "	mmu-miR-486a-3p	-0.01
Abcc6	ENSMUST00000002850.5	"ATP-binding cassette, sub-family C (CFTR/MRP), member 6 "	mmu-miR-6954-5p	-0.01
Orc3	ENSMUST00000048706.4	"origin recognition complex, subunit 3 "	mmu-miR-486a-3p	-0.01
Mast2	ENSMUST00000003908.5	"microtubule associated serine/threonine kinase 2 "	mmu-miR-486a-3p	-0.01
Atp1a4	ENSMUST00000111243.1	"ATPase, Na+/K+ transporting, alpha 4 polypeptide "	mmu-miR-486a-3p	-0.01
Cenpo	ENSMUST00000140975.2	"centromere protein O "	mmu-miR-486a-3p	-0.01
Zfp846	ENSMUST00000115557.3	"zinc finger protein 846 "	mmu-miR-486a-3p	-0.01
Tspan11	ENSMUST00000032501.4	"tetraspanin 11 "	mmu-miR-486a-3p	-0.01
1110002E22Rik	ENSMUST00000163080.2	"RIKEN cDNA 1110002E22 gene "	mmu-miR-326-5p	-0.01
Slc16a3	ENSMUST00000168579.2	"solute carrier family 16 (monocarboxylic acid transporters), member 3 "	mmu-miR-486a-3p	-0.01
Csrp2	ENSMUST00000020403.5	"cysteine and glycine-rich protein 2 "	mmu-miR-486a-3p	-0.01
Atf2	ENSMUST00000112010.3	"activating transcription factor 2 "	mmu-miR-486a-3p	-0.01
Ddx49	ENSMUST00000008004.9	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 49 "	mmu-miR-486a-3p	-0.01
Mb21d2	ENSMUST00000100023.1	"Mab-21 domain containing 2 "	mmu-miR-6954-5p	-0.01
BC030336	ENSMUST00000060175.6	"cDNA sequence BC030336 "	mmu-miR-486a-3p	-0.01
9130019O22Rik	ENSMUST00000049052.3	"RIKEN cDNA 9130019O22 gene "	mmu-miR-486a-3p	-0.01
Six5	ENSMUST00000049454.5	"sine oculis-related homeobox 5 "	mmu-miR-6954-5p	-0.01
Thap7	ENSMUST00000100125.4	"THAP domain containing 7 "	mmu-miR-486a-3p	-0.01
Chst13	ENSMUST00000070890.4	"carbohydrate (chondroitin 4) sulfotransferase 13 "	mmu-miR-486a-3p	-0.01
Tceb1	ENSMUST00000188641.1	"transcription elongation factor B (SIII), polypeptide 1 "	mmu-miR-486a-3p	-0.01
BC004004	ENSMUST00000064709.6	"cDNA sequence BC004004 "	mmu-miR-486a-3p	-0.01
Itpr2	ENSMUST00000053273.9	"inositol 1,4,5-triphosphate receptor 2 "	mmu-miR-326-5p	-0.01
Pdcd6ip	ENSMUST00000035086.7	"programmed cell death 6 interacting protein "	mmu-miR-326-5p	-0.01
Trappc5	ENSMUST00000044857.3	"trafficking protein particle complex 5 "	mmu-miR-486a-3p	-0.01
Ccdc89	ENSMUST00000061391.7	"coiled-coil domain containing 89 "	mmu-miR-6954-5p	-0.01
Gpr39	ENSMUST00000027581.6	"G protein-coupled receptor 39 "	mmu-miR-6954-5p	-0.01
Ddx10	ENSMUST00000065630.6	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 10 "	mmu-miR-6954-5p	-0.01
Clcn6	ENSMUST00000137724.2	"chloride channel 6 "	mmu-miR-486a-3p	-0.01
Thap3	ENSMUST00000036680.2	"THAP domain containing, apoptosis associated protein 3 "	mmu-miR-6954-5p	-0.01
Cilp	ENSMUST00000048762.2	"cartilage intermediate layer protein, nucleotide pyrophosphohydrolase "	mmu-miR-486a-3p	-0.01
Synj2	ENSMUST00000115789.2	"synaptojanin 2 "	mmu-miR-6954-5p	-0.01
Zfp937	ENSMUST00000073782.3	"zinc finger protein 937 "	mmu-miR-486a-3p	-0.01
Ccdc122	ENSMUST00000048208.4	"coiled-coil domain containing 122 "	mmu-miR-6954-5p	-0.01
Gatad2a	ENSMUST00000065169.5	"GATA zinc finger domain containing 2A "	mmu-miR-326-5p	-0.01
Rwdd3	ENSMUST00000170781.1	"RWD domain containing 3 "	mmu-miR-486a-3p	-0.01
Spice1	ENSMUST00000050897.6	"spindle and centriole associated protein 1 "	mmu-miR-6954-5p	-0.01
Dcun1d1	ENSMUST00000178098.2	"DCN1, defective in cullin neddylation 1, domain containing 1 (S. cerevisiae) "	mmu-miR-6954-5p	-0.01
Ankrd9	ENSMUST00000128353.2	"ankyrin repeat domain 9 "	mmu-miR-486a-3p	-0.01
Serpina3k	ENSMUST00000043058.4	"serine (or cysteine) peptidase inhibitor, clade A, member 3K "	mmu-miR-486a-3p	-0.01
Abcd4	ENSMUST00000021666.4	"ATP-binding cassette, sub-family D (ALD), member 4 "	mmu-miR-486a-3p	-0.01
4632415L05Rik	ENSMUST00000059704.4	"RIKEN cDNA 4632415L05 gene "	mmu-miR-486a-3p	-0.01
Zfp593	ENSMUST00000030644.7	"zinc finger protein 593 "	mmu-miR-6954-5p	-0.01
Sap30l	ENSMUST00000020826.5	"SAP30-like "	mmu-miR-6954-5p	-0.01
Asns	ENSMUST00000115542.2	"asparagine synthetase "	mmu-miR-486a-3p	-0.01
Nip7	ENSMUST00000034392.6	"nuclear import 7 homolog (S. cerevisiae) "	mmu-miR-6954-5p	-0.01
Ms4a8a	ENSMUST00000025636.7	"membrane-spanning 4-domains, subfamily A, member 8A "	mmu-miR-486a-3p	-0.01
Sgcg	ENSMUST00000077954.6	"sarcoglycan, gamma (dystrophin-associated glycoprotein) "	mmu-miR-486a-3p	-0.01
Ext1	ENSMUST00000077273.3	"exostoses (multiple) 1 "	mmu-miR-6954-5p	-0.01
Fbln1	ENSMUST00000057410.8	"fibulin 1 "	mmu-miR-486a-3p	-0.01
6330419J24Rik	ENSMUST00000068106.3	"RIKEN cDNA 6330419J24 gene "	mmu-miR-486a-3p	-0.01
Tceanc2	ENSMUST00000057043.4	"transcription elongation factor A (SII) N-terminal and central domain containing 2 "	mmu-miR-486a-3p	-0.01
Pigc	ENSMUST00000111594.2	"phosphatidylinositol glycan anchor biosynthesis, class C "	mmu-miR-486a-3p	-0.01
Ulk4	ENSMUST00000171923.2	"unc-51-like kinase 4 "	mmu-miR-6954-5p	-0.01
Imp4	ENSMUST00000027303.8	"IMP4, U3 small nucleolar ribonucleoprotein, homolog (yeast) "	mmu-miR-486a-3p	-0.01
Cox14	ENSMUST00000023761.2	"cytochrome c oxidase assembly protein 14 "	mmu-miR-486a-3p	-0.01
Traf5	ENSMUST00000085573.6	"TNF receptor-associated factor 5 "	mmu-miR-6954-5p	-0.01
Adcy4	ENSMUST00000170223.2	"adenylate cyclase 4 "	mmu-miR-486a-3p	-0.01
Mgat5	ENSMUST00000038361.5	"mannoside acetylglucosaminyltransferase 5 "	mmu-miR-6954-5p	-0.01
Mblac1	ENSMUST00000057773.4	"metallo-beta-lactamase domain containing 1 "	mmu-miR-486a-3p	-0.01
Galnt18	ENSMUST00000049430.9	"UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 18 "	mmu-miR-6954-5p	-0.01
Gldc	ENSMUST00000025778.7	"glycine decarboxylase "	mmu-miR-486a-3p	-0.01
Ufl1	ENSMUST00000102994.4	"UFM1 specific ligase 1 "	mmu-miR-486a-3p	-0.01
Ptbp2	ENSMUST00000029780.7	"polypyrimidine tract binding protein 2 "	mmu-miR-6954-5p	-0.01
Ccdc68	ENSMUST00000043929.5	"coiled-coil domain containing 68 "	mmu-miR-6954-5p	-0.01
Stam	ENSMUST00000102960.5	"signal transducing adaptor molecule (SH3 domain and ITAM motif) 1 "	mmu-miR-6954-5p	-0.01
Arfgef2	ENSMUST00000099078.4	"ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited) "	mmu-miR-486a-3p	-0.01
Uvrag	ENSMUST00000037968.8	"UV radiation resistance associated gene "	mmu-miR-486a-3p	-0.01
Ttc32	ENSMUST00000085741.1	"tetratricopeptide repeat domain 32 "	mmu-miR-6954-5p	-0.01
Plekho1	ENSMUST00000015889.4	"pleckstrin homology domain containing, family O member 1 "	mmu-miR-6954-5p	-0.01
Nkx2-1	ENSMUST00000178477.3	"NK2 homeobox 1 "	mmu-miR-6954-5p	-0.01
Cyp2d37-ps	ENSMUST00000100380.3	"cytochrome P450, family 2, subfamily d, polypeptide 37, pseudogene "	mmu-miR-486a-3p	-0.01
Dhx38	ENSMUST00000042601.7	"DEAH (Asp-Glu-Ala-His) box polypeptide 38 "	mmu-miR-6954-5p	-0.01
Atmin	ENSMUST00000109099.3	"ATM interactor "	mmu-miR-486a-3p	-0.01
Sart1	ENSMUST00000044207.4	"squamous cell carcinoma antigen recognized by T cells 1 "	mmu-miR-486a-3p	-0.01
Crem	ENSMUST00000151311.2	"cAMP responsive element modulator "	mmu-miR-486a-3p	-0.01
Fibin	ENSMUST00000099626.4	"fin bud initiation factor homolog (zebrafish) "	mmu-miR-486a-3p	-0.01
Ak5	ENSMUST00000045262.6	"adenylate kinase 5 "	mmu-miR-486a-3p	-0.01
Esco1	ENSMUST00000097670.4	"establishment of cohesion 1 homolog 1 (S. cerevisiae) "	mmu-miR-486a-3p	-0.01
Zfp119a	ENSMUST00000079642.7	"zinc finger protein 119a "	mmu-miR-486a-3p	-0.01
Rad50	ENSMUST00000020649.8	"RAD50 homolog (S. cerevisiae) "	mmu-miR-6954-5p	-0.01
Aldh4a1	ENSMUST00000039818.9	"aldehyde dehydrogenase 4 family, member A1 "	mmu-miR-486a-3p	-0.01
Chchd5	ENSMUST00000035481.4	"coiled-coil-helix-coiled-coil-helix domain containing 5 "	mmu-miR-486a-3p	-0.01
Acox3	ENSMUST00000068947.8	"acyl-Coenzyme A oxidase 3, pristanoyl "	mmu-miR-486a-3p	-0.01
Prpf6	ENSMUST00000002529.6	"PRP6 pre-mRNA splicing factor 6 homolog (yeast) "	mmu-miR-6954-5p	-0.01
Rhbdl3	ENSMUST00000017836.7	"rhomboid, veinlet-like 3 (Drosophila) "	mmu-miR-6954-5p	-0.01
Arv1	ENSMUST00000034463.3	"ARV1 homolog (yeast) "	mmu-miR-486a-3p	-0.01
Bbs12	ENSMUST00000108121.3	"Bardet-Biedl syndrome 12 (human) "	mmu-miR-6954-5p	-0.01
Clstn2	ENSMUST00000035027.7	"calsyntenin 2 "	mmu-miR-6954-5p	-0.01
Wdr5	ENSMUST00000113952.4	"WD repeat domain 5 "	mmu-miR-486a-3p	-0.01
Med28	ENSMUST00000118833.1	"mediator complex subunit 28 "	mmu-miR-6954-5p	-0.01
Rpl17	ENSMUST00000079716.5	"ribosomal protein L17 "	mmu-miR-6954-5p	-0.01
Foxf1	ENSMUST00000181504.1	"forkhead box F1 "	mmu-miR-6954-5p	-0.01
Mon2	ENSMUST00000073792.4	"MON2 homolog (yeast) "	mmu-miR-326-5p	-0.01
Nhej1	ENSMUST00000152855.1	"nonhomologous end-joining factor 1 "	mmu-miR-486a-3p	-0.01
Evi2b	ENSMUST00000179322.1	"ecotropic viral integration site 2b "	mmu-miR-6954-5p	-0.01
Ankrd33b	ENSMUST00000110410.3	"ankyrin repeat domain 33B "	mmu-miR-486a-3p	-0.01
Lta4h	ENSMUST00000016033.7	"leukotriene A4 hydrolase "	mmu-miR-486a-3p	-0.01
Ndufaf7	ENSMUST00000024887.4	"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex assembly factor 7 "	mmu-miR-6954-5p	-0.01
Ktn1	ENSMUST00000022391.8	"kinectin 1 "	mmu-miR-486a-3p	-0.01
Ikbke	ENSMUST00000062108.4	"inhibitor of kappaB kinase epsilon "	mmu-miR-486a-3p	-0.01
Tceal1	ENSMUST00000055104.5	"transcription elongation factor A (SII)-like 1 "	mmu-miR-486a-3p	-0.01
Serpinb9b	ENSMUST00000006392.2	"serine (or cysteine) peptidase inhibitor, clade B, member 9b "	mmu-miR-6954-5p	-0.01
Tmem52b	ENSMUST00000032263.5	"transmembrane protein 52B "	mmu-miR-486a-3p	-0.01
Asap3	ENSMUST00000047526.7	"ArfGAP with SH3 domain, ankyrin repeat and PH domain 3 "	mmu-miR-6954-5p	-0.01
Tmem185b	ENSMUST00000183952.1	"transmembrane protein 185B "	mmu-miR-486a-3p	-0.01
Mvk	ENSMUST00000043760.9	"mevalonate kinase "	mmu-miR-486a-3p	-0.01
Gtf2f2	ENSMUST00000088922.4	"general transcription factor IIF, polypeptide 2 "	mmu-miR-486a-3p	-0.01
Lmf1	ENSMUST00000063344.9	"lipase maturation factor 1 "	mmu-miR-6954-5p	-0.01
Gmppb	ENSMUST00000112295.3	"GDP-mannose pyrophosphorylase B "	mmu-miR-486a-3p	-0.01
Dnajb6	ENSMUST00000008733.9	"DnaJ (Hsp40) homolog, subfamily B, member 6 "	mmu-miR-326-5p	0
Zbtb1	ENSMUST00000042779.3	"zinc finger and BTB domain containing 1 "	mmu-miR-326-5p	0
Ppp3cc	ENSMUST00000078434.6	"protein phosphatase 3, catalytic subunit, gamma isoform "	mmu-miR-6954-5p	0
Emc3	ENSMUST00000032425.5	"ER membrane protein complex subunit 3 "	mmu-miR-486a-3p	0
Fbxw17	ENSMUST00000046974.4	"F-box and WD-40 domain protein 17 "	mmu-miR-6954-5p	0
Sdpr	ENSMUST00000051572.7	"serum deprivation response "	mmu-miR-486a-3p	0
Nmrk1	ENSMUST00000159572.2	"nicotinamide riboside kinase 1 "	mmu-miR-486a-3p	0
Tbx20	ENSMUST00000052946.5	"T-box 20 "	mmu-miR-486a-3p	0
Anapc10	ENSMUST00000048147.7	"anaphase promoting complex subunit 10 "	mmu-miR-486a-3p	0
Zfand3	ENSMUST00000057897.7	"zinc finger, AN1-type domain 3 "	mmu-miR-486a-3p	0
Thsd1	ENSMUST00000069828.4	"thrombospondin, type I, domain 1 "	mmu-miR-6954-5p	0
Sdf4	ENSMUST00000050078.7	"stromal cell derived factor 4 "	mmu-miR-486a-3p	0
Zbtb3	ENSMUST00000172175.1	"zinc finger and BTB domain containing 3 "	mmu-miR-6954-5p	0
Egflam	ENSMUST00000058593.4	"EGF-like, fibronectin type III and laminin G domains "	mmu-miR-6954-5p	0
Lpcat4	ENSMUST00000028554.3	"lysophosphatidylcholine acyltransferase 4 "	mmu-miR-486a-3p	0
Colgalt1	ENSMUST00000047903.8	"collagen beta(1-O)galactosyltransferase 1 "	mmu-miR-486a-3p	0
Gm10033	ENSMUST00000072427.4	"predicted gene 10033 "	mmu-miR-6954-5p	0
Tspan33	ENSMUST00000046750.8	"tetraspanin 33 "	mmu-miR-486a-3p	0
Tbk1	ENSMUST00000020316.2	"TANK-binding kinase 1 "	mmu-miR-486a-3p	0
Bloc1s5	ENSMUST00000035899.6	"biogenesis of lysosomal organelles complex-1, subunit 5, muted "	mmu-miR-486a-3p	0
Avpr1a	ENSMUST00000020323.5	"arginine vasopressin receptor 1A "	mmu-miR-486a-3p	0
Col1a2	ENSMUST00000031668.8	"collagen, type I, alpha 2 "	mmu-miR-6954-5p	0
Elmod2	ENSMUST00000177594.2	"ELMO/CED-12 domain containing 2 "	mmu-miR-486a-3p	0
Egf	ENSMUST00000029653.2	"epidermal growth factor "	mmu-miR-486a-3p	0
Pomgnt2	ENSMUST00000084743.5	"protein O-linked mannose beta 1,4-N-acetylglucosaminyltransferase 2 "	mmu-miR-6954-5p	0
Echdc3	ENSMUST00000042658.3	"enoyl Coenzyme A hydratase domain containing 3 "	mmu-miR-6954-5p	0
Dock1	ENSMUST00000084488.4	"dedicator of cytokinesis 1 "	mmu-miR-486a-3p	0
Zfp933	ENSMUST00000105718.2	"zinc finger protein 933 "	mmu-miR-486a-3p	0
4930562C15Rik	ENSMUST00000100211.4	"RIKEN cDNA 4930562C15 gene "	mmu-miR-486a-3p	0
Lrrk1	ENSMUST00000015277.8	"leucine-rich repeat kinase 1 "	mmu-miR-486a-3p	0
