Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Nkx2-5	ENSMUST00000015723.4	"NK2 homeobox 5 "	mmu-let-7c-1-3p	0
Mfng	ENSMUST00000018313.5	"MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase "	mmu-let-7c-1-3p	0
Parp3	ENSMUST00000067218.8	"poly (ADP-ribose) polymerase family, member 3 "	mmu-let-7c-1-3p	0
Dcun1d5	ENSMUST00000034499.8	"DCN1, defective in cullin neddylation 1, domain containing 5 (S. cerevisiae) "	mmu-let-7c-1-3p	0
Dusp1	ENSMUST00000025025.6	"dual specificity phosphatase 1 "	mmu-let-7c-1-3p	0
Man2b2	ENSMUST00000031002.4	"mannosidase 2, alpha B2 "	mmu-let-7c-1-3p	0
Smc3	ENSMUST00000025930.9	"structural maintenance of chromosomes 3 "	mmu-let-7c-1-3p	0
Ncoa4	ENSMUST00000163336.2	"nuclear receptor coactivator 4 "	mmu-let-7c-1-3p	0
Zfp119a	ENSMUST00000079642.7	"zinc finger protein 119a "	mmu-let-7c-1-3p	0
Gprasp2	ENSMUST00000173804.2	"G protein-coupled receptor associated sorting protein 2 "	mmu-let-7c-1-3p	0
Yars2	ENSMUST00000059955.9	"tyrosyl-tRNA synthetase 2 (mitochondrial) "	mmu-let-7c-1-3p	0
2700081O15Rik	ENSMUST00000159348.2	"RIKEN cDNA 2700081O15 gene "	mmu-let-7c-1-3p	0
Polr2d	ENSMUST00000025106.3	"polymerase (RNA) II (DNA directed) polypeptide D "	mmu-let-7c-1-3p	0
BC027231	ENSMUST00000048788.8	"cDNA sequence BC027231 "	mmu-let-7c-1-3p	0
Iars2	ENSMUST00000027921.5	"isoleucine-tRNA synthetase 2, mitochondrial "	mmu-let-7c-1-3p	0
Ccdc58	ENSMUST00000164916.2	"coiled-coil domain containing 58 "	mmu-let-7c-1-3p	0
Helz	ENSMUST00000106746.2	"helicase with zinc finger domain "	mmu-let-7c-1-3p	0
Trit1	ENSMUST00000102649.3	"tRNA isopentenyltransferase 1 "	mmu-let-7c-1-3p	0
Mrpl3	ENSMUST00000035177.9	"mitochondrial ribosomal protein L3 "	mmu-let-7c-1-3p	0
Asah2	ENSMUST00000096119.4	"N-acylsphingosine amidohydrolase 2 "	mmu-let-7c-1-3p	0
Vwa5a	ENSMUST00000001544.6	"von Willebrand factor A domain containing 5A "	mmu-let-7c-1-3p	0
Tsku	ENSMUST00000165257.2	"tsukushi "	mmu-let-7c-1-3p	0
Hmgn5	ENSMUST00000033597.8	"high-mobility group nucleosome binding domain 5 "	mmu-let-7c-1-3p	0
Xrcc2	ENSMUST00000030773.7	"X-ray repair complementing defective repair in Chinese hamster cells 2 "	mmu-let-7c-1-3p	0
Mgat5	ENSMUST00000038361.5	"mannoside acetylglucosaminyltransferase 5 "	mmu-let-7c-1-3p	0
Smdt1	ENSMUST00000023086.9	"single-pass membrane protein with aspartate rich tail 1 "	mmu-let-7c-1-3p	0
Plet1	ENSMUST00000114474.2	"placenta expressed transcript 1 "	mmu-let-7c-1-3p	0
Rem1	ENSMUST00000000369.3	"rad and gem related GTP binding protein 1 "	mmu-let-7c-1-3p	0
Spin1	ENSMUST00000095797.5	"spindlin 1 "	mmu-let-7c-1-3p	0
Crybg3	ENSMUST00000044604.9	"beta-gamma crystallin domain containing 3 "	mmu-let-7c-1-3p	0
Rpl31	ENSMUST00000179954.2	"ribosomal protein L31 "	mmu-let-7c-1-3p	0
Siah2	ENSMUST00000070368.7	"seven in absentia 2 "	mmu-let-7c-1-3p	0
Stx8	ENSMUST00000021285.8	"syntaxin 8 "	mmu-let-7c-1-3p	0
Tbck	ENSMUST00000169172.2	"TBC1 domain containing kinase "	mmu-let-7c-1-3p	0
Epha4	ENSMUST00000027451.7	"Eph receptor A4 "	mmu-let-7c-1-3p	0
Sgip1	ENSMUST00000106882.3	"SH3-domain GRB2-like (endophilin) interacting protein 1 "	mmu-let-7c-1-3p	0
Pcdhb22	ENSMUST00000097609.1	"protocadherin beta 22 "	mmu-let-7c-1-3p	0
A530053G22Rik	ENSMUST00000060147.4	"RIKEN cDNA A530053G22 gene "	mmu-let-7c-1-3p	0
Pfn4	ENSMUST00000020967.5	"profilin family, member 4 "	mmu-let-7c-1-3p	0
Dusp11	ENSMUST00000032071.9	"dual specificity phosphatase 11 (RNA/RNP complex 1-interacting) "	mmu-let-7c-1-3p	0
Zbtb3	ENSMUST00000172175.1	"zinc finger and BTB domain containing 3 "	mmu-let-7c-1-3p	0
Ybx3	ENSMUST00000032309.7	"Y box protein 3 "	mmu-let-7c-1-3p	0
Slc43a1	ENSMUST00000111625.1	"solute carrier family 43, member 1 "	mmu-let-7c-1-3p	0
Zfp846	ENSMUST00000115557.3	"zinc finger protein 846 "	mmu-let-7c-1-3p	0
Sbk2	ENSMUST00000182214.2	"SH3-binding domain kinase family, member 2 "	mmu-let-7c-1-3p	0
Ctns	ENSMUST00000006103.3	"cystinosis, nephropathic "	mmu-let-7c-1-3p	0
Rpp14	ENSMUST00000023924.3	"ribonuclease P 14 subunit "	mmu-let-7c-1-3p	0
Tram1	ENSMUST00000027068.5	"translocating chain-associating membrane protein 1 "	mmu-let-7c-1-3p	0
Klhdc7a	ENSMUST00000105031.3	"kelch domain containing 7A "	mmu-let-7c-1-3p	0
Syn2	ENSMUST00000009538.6	"synapsin II "	mmu-let-7c-1-3p	0
Tmem176a	ENSMUST00000101426.5	"transmembrane protein 176A "	mmu-let-7c-1-3p	0
Ikzf1	ENSMUST00000076700.5	"IKAROS family zinc finger 1 "	mmu-let-7c-1-3p	0
Adra1b	ENSMUST00000067258.3	"adrenergic receptor, alpha 1b "	mmu-let-7c-1-3p	0
Ulk4	ENSMUST00000171923.2	"unc-51-like kinase 4 "	mmu-let-7c-1-3p	0
Amdhd2	ENSMUST00000040735.6	"amidohydrolase domain containing 2 "	mmu-let-7c-1-3p	0
Nol10	ENSMUST00000046011.10	"nucleolar protein 10 "	mmu-let-7c-1-3p	0
6430571L13Rik	ENSMUST00000042581.2	"RIKEN cDNA 6430571L13 gene "	mmu-let-7c-1-3p	0
Slc25a43	ENSMUST00000047655.6	"solute carrier family 25, member 43 "	mmu-let-7c-1-3p	0
Cdv3	ENSMUST00000116517.3	"carnitine deficiency-associated gene expressed in ventricle 3 "	mmu-let-7c-1-3p	0
Macc1	ENSMUST00000048880.6	"metastasis associated in colon cancer 1 "	mmu-let-7c-1-3p	0
Rbm26	ENSMUST00000163545.2	"RNA binding motif protein 26 "	mmu-let-7c-1-3p	0
Zfp111	ENSMUST00000086006.6	"zinc finger protein 111 "	mmu-let-7c-1-3p	0
Yipf4	ENSMUST00000024873.6	"Yip1 domain family, member 4 "	mmu-let-7c-1-3p	0
Sema3b	ENSMUST00000102532.4	"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B "	mmu-let-7c-1-3p	0
Trmt12	ENSMUST00000036937.7	"tRNA methyltranferase 12 "	mmu-let-7c-1-3p	0
Trp53inp2	ENSMUST00000043237.8	"transformation related protein 53 inducible nuclear protein 2 "	mmu-let-7c-1-3p	0
Hddc2	ENSMUST00000000304.7	"HD domain containing 2 "	mmu-let-7c-1-3p	0
Gm13225	ENSMUST00000105742.2	"predicted gene 13225 "	mmu-let-7c-1-3p	0
Gm20390	ENSMUST00000170303.1	"predicted gene 20390 "	mmu-let-7c-1-3p	0
Jdp2	ENSMUST00000177587.2	"Jun dimerization protein 2 "	mmu-let-7c-1-3p	0
Csn3	ENSMUST00000001667.7	"casein kappa "	mmu-let-7c-1-3p	0
Ramp2	ENSMUST00000122006.2	"receptor (calcitonin) activity modifying protein 2 "	mmu-let-7c-1-3p	0
Dram2	ENSMUST00000067630.7	"DNA-damage regulated autophagy modulator 2 "	mmu-let-7c-1-3p	0
Ascc3	ENSMUST00000035606.8	"activating signal cointegrator 1 complex subunit 3 "	mmu-let-7c-1-3p	0
Kin	ENSMUST00000042512.7	"antigenic determinant of rec-A protein "	mmu-let-7c-1-3p	0
Aars	ENSMUST00000034441.7	"alanyl-tRNA synthetase "	mmu-let-7c-1-3p	0
Fbln5	ENSMUST00000021603.8	"fibulin 5 "	mmu-let-7c-1-3p	0
Fem1a	ENSMUST00000060253.3	"feminization 1 homolog a (C. elegans) "	mmu-let-7c-1-3p	0
Mfsd7b	ENSMUST00000085635.4	"major facilitator superfamily domain containing 7B "	mmu-let-7c-1-3p	0
Otulin	ENSMUST00000059662.7	"OTU deubiquitinase with linear linkage specificity "	mmu-let-7c-1-3p	0
Nmrk1	ENSMUST00000159572.2	"nicotinamide riboside kinase 1 "	mmu-let-7c-1-3p	0
Fam161a	ENSMUST00000109557.3	"family with sequence similarity 161, member A "	mmu-let-7c-1-3p	0
3632451O06Rik	ENSMUST00000036972.7	"RIKEN cDNA 3632451O06 gene "	mmu-let-7c-1-3p	0
Mknk1	ENSMUST00000019677.6	"MAP kinase-interacting serine/threonine kinase 1 "	mmu-let-7c-1-3p	0
Fam92a	ENSMUST00000108285.3	"family with sequence similarity 92, member A "	mmu-let-7c-1-3p	0
Naa30	ENSMUST00000037362.5	"N(alpha)-acetyltransferase 30, NatC catalytic subunit "	mmu-let-7c-1-3p	0
Mterfd2	ENSMUST00000027492.8	"MTERF domain containing 2 "	mmu-let-7c-1-3p	0
Vipas39	ENSMUST00000072744.8	"VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog "	mmu-let-7c-1-3p	0
Grb14	ENSMUST00000028252.8	"growth factor receptor bound protein 14 "	mmu-let-7c-1-3p	0
Hydin	ENSMUST00000043141.6	"HYDIN, axonemal central pair apparatus protein "	mmu-let-7c-1-3p	0
Acox3	ENSMUST00000068947.8	"acyl-Coenzyme A oxidase 3, pristanoyl "	mmu-let-7c-1-3p	0
Zfp867	ENSMUST00000057799.7	"zinc finger protein 867 "	mmu-let-7c-1-3p	0
Hnrnpd	ENSMUST00000172361.2	"heterogeneous nuclear ribonucleoprotein D "	mmu-let-7c-1-3p	0
Ubac1	ENSMUST00000036509.8	"ubiquitin associated domain containing 1 "	mmu-let-7c-1-3p	0
Acot9	ENSMUST00000026324.9	"acyl-CoA thioesterase 9 "	mmu-let-7c-1-3p	0
Tssk6	ENSMUST00000050373.5	"testis-specific serine kinase 6 "	mmu-let-7c-1-3p	0
Cfh	ENSMUST00000066859.7	"complement component factor h "	mmu-let-7c-1-3p	0
Cxcl9	ENSMUST00000113093.3	"chemokine (C-X-C motif) ligand 9 "	mmu-let-7c-1-3p	0
Acadvl	ENSMUST00000102574.4	"acyl-Coenzyme A dehydrogenase, very long chain "	mmu-let-7c-1-3p	0
Epc2	ENSMUST00000092123.5	"enhancer of polycomb homolog 2 (Drosophila) "	mmu-let-7c-1-3p	0
Col6a6	ENSMUST00000098441.4	"collagen, type VI, alpha 6 "	mmu-let-7c-1-3p	0
Inip	ENSMUST00000095063.5	"INTS3 and NABP interacting protein "	mmu-let-7c-1-3p	0
Ipo9	ENSMUST00000041023.8	"importin 9 "	mmu-let-7c-1-3p	0
Tor4a	ENSMUST00000081869.6	"torsin family 4, member A "	mmu-let-7c-1-3p	0
Cpt1a	ENSMUST00000025835.4	"carnitine palmitoyltransferase 1a, liver "	mmu-let-7c-1-3p	0
Galnt16	ENSMUST00000021558.6	"UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 16 "	mmu-let-7c-1-3p	0
Eif3a	ENSMUST00000025955.6	"eukaryotic translation initiation factor 3, subunit A "	mmu-let-7c-1-3p	0
S1pr2	ENSMUST00000054197.5	"sphingosine-1-phosphate receptor 2 "	mmu-let-7c-1-3p	0
Slc5a11	ENSMUST00000033035.7	"solute carrier family 5 (sodium/glucose cotransporter), member 11 "	mmu-let-7c-1-3p	0
Eid2	ENSMUST00000059596.7	"EP300 interacting inhibitor of differentiation 2 "	mmu-let-7c-1-3p	0
Dock1	ENSMUST00000084488.4	"dedicator of cytokinesis 1 "	mmu-let-7c-1-3p	0
Robo4	ENSMUST00000115048.2	"roundabout homolog 4 (Drosophila) "	mmu-let-7c-1-3p	0
Capza2	ENSMUST00000015877.8	"capping protein (actin filament) muscle Z-line, alpha 2 "	mmu-let-7c-1-3p	0
Mphosph10	ENSMUST00000032735.5	"M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein) "	mmu-let-7c-1-3p	0
Rpl21	ENSMUST00000035983.6	"ribosomal protein L21 "	mmu-let-7c-1-3p	0
Wdr36	ENSMUST00000053663.9	"WD repeat domain 36 "	mmu-let-7c-1-3p	0
E030030I06Rik	ENSMUST00000069372.6	"RIKEN cDNA E030030I06 gene "	mmu-let-7c-1-3p	0
Pgbd1	ENSMUST00000122872.2	"piggyBac transposable element derived 1 "	mmu-let-7c-1-3p	0
Abl1	ENSMUST00000028190.7	"c-abl oncogene 1, non-receptor tyrosine kinase "	mmu-let-7c-1-3p	0
Slc30a6	ENSMUST00000179074.2	"solute carrier family 30 (zinc transporter), member 6 "	mmu-let-7c-1-3p	0
Mrps10	ENSMUST00000119945.2	"mitochondrial ribosomal protein S10 "	mmu-let-7c-1-3p	0
Ptn	ENSMUST00000101534.1	"pleiotrophin "	mmu-let-7c-1-3p	0
Ndufc1	ENSMUST00000038108.6	"NADH dehydrogenase (ubiquinone) 1, subcomplex unknown, 1 "	mmu-let-7c-1-3p	0
Btbd19	ENSMUST00000183310.1	"BTB (POZ) domain containing 19 "	mmu-let-7c-1-3p	0
Gm20878	ENSMUST00000153997.2	"predicted gene, 20878 "	mmu-let-7c-1-3p	0
Rfwd2	ENSMUST00000076894.5	"ring finger and WD repeat domain 2 "	mmu-let-7c-1-3p	0
Rsu1	ENSMUST00000028059.3	"Ras suppressor protein 1 "	mmu-let-7c-1-3p	0
3110001I22Rik	ENSMUST00000035426.5	"RIKEN cDNA 3110001I22 gene "	mmu-let-7c-1-3p	0
Lrrc40	ENSMUST00000072080.4	"leucine rich repeat containing 40 "	mmu-let-7c-1-3p	0
Acat1	ENSMUST00000034547.5	"acetyl-Coenzyme A acetyltransferase 1 "	mmu-let-7c-1-3p	0
Gm9992	ENSMUST00000070059.3	"predicted gene 9992 "	mmu-let-7c-1-3p	0
Trim32	ENSMUST00000050850.8	"tripartite motif-containing 32 "	mmu-let-7c-1-3p	0
Trdn	ENSMUST00000095762.4	"triadin "	mmu-let-7c-1-3p	0
Gdf11	ENSMUST00000026408.6	"growth differentiation factor 11 "	mmu-let-7c-1-3p	0
Gpbp1	ENSMUST00000047627.8	"GC-rich promoter binding protein 1 "	mmu-let-7c-1-3p	0
A830010M20Rik	ENSMUST00000100951.3	"RIKEN cDNA A830010M20 gene "	mmu-let-7c-1-3p	0
Usp15	ENSMUST00000020334.7	"ubiquitin specific peptidase 15 "	mmu-let-7c-1-3p	0
Hjurp	ENSMUST00000054674.9	"Holliday junction recognition protein "	mmu-let-7c-1-3p	0
Ilkap	ENSMUST00000027534.7	"integrin-linked kinase-associated serine/threonine phosphatase 2C "	mmu-let-7c-1-3p	0
Iars	ENSMUST00000165316.2	"isoleucine-tRNA synthetase "	mmu-let-7c-1-3p	0
9030617O03Rik	ENSMUST00000069782.5	"RIKEN cDNA 9030617O03 gene "	mmu-let-7c-1-3p	0
Ncf2	ENSMUST00000186568.1	"neutrophil cytosolic factor 2 "	mmu-let-7c-1-3p	0
2610001J05Rik	ENSMUST00000139231.1	"RIKEN cDNA 2610001J05 gene "	mmu-let-7c-1-3p	0
Chchd5	ENSMUST00000035481.4	"coiled-coil-helix-coiled-coil-helix domain containing 5 "	mmu-let-7c-1-3p	0
Dnase1l3	ENSMUST00000026315.7	"deoxyribonuclease 1-like 3 "	mmu-let-7c-1-3p	0
Vps35	ENSMUST00000034131.8	"vacuolar protein sorting 35 "	mmu-let-7c-1-3p	0
Sntb2	ENSMUST00000047425.3	"syntrophin, basic 2 "	mmu-let-7c-1-3p	0
Shroom3	ENSMUST00000113054.3	"shroom family member 3 "	mmu-let-7c-1-3p	0
Rdh14	ENSMUST00000020947.5	"retinol dehydrogenase 14 (all-trans and 9-cis) "	mmu-let-7c-1-3p	0
Rnf34	ENSMUST00000031434.6	"ring finger protein 34 "	mmu-let-7c-1-3p	0
Ppp1r35	ENSMUST00000031739.4	"protein phosphatase 1, regulatory subunit 35 "	mmu-let-7c-1-3p	0
Ramp1	ENSMUST00000097648.5	"receptor (calcitonin) activity modifying protein 1 "	mmu-let-7c-1-3p	0
Pigc	ENSMUST00000111594.2	"phosphatidylinositol glycan anchor biosynthesis, class C "	mmu-let-7c-1-3p	0
Nop9	ENSMUST00000019441.8	"NOP9 nucleolar protein "	mmu-let-7c-1-3p	0
Rplp2	ENSMUST00000084434.5	"ribosomal protein, large P2 "	mmu-let-7c-1-3p	0
Ttll4	ENSMUST00000042125.9	"tubulin tyrosine ligase-like family, member 4 "	mmu-let-7c-1-3p	0
Tbl3	ENSMUST00000126319.2	"transducin (beta)-like 3 "	mmu-let-7c-1-3p	0
Thumpd3	ENSMUST00000032398.9	"THUMP domain containing 3 "	mmu-let-7c-1-3p	0
Ddx1	ENSMUST00000071103.8	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 1 "	mmu-let-7c-1-3p	0
Tmem218	ENSMUST00000034632.8	"transmembrane protein 218 "	mmu-let-7c-1-3p	0
Liph	ENSMUST00000074230.5	"lipase, member H "	mmu-let-7c-1-3p	0
Gle1	ENSMUST00000019859.8	"GLE1 RNA export mediator (yeast) "	mmu-let-7c-1-3p	0
Il4ra	ENSMUST00000033004.6	"interleukin 4 receptor, alpha "	mmu-let-7c-1-3p	0
Otc	ENSMUST00000049910.7	"ornithine transcarbamylase "	mmu-let-7c-1-3p	0
Fmo1	ENSMUST00000046049.8	"flavin containing monooxygenase 1 "	mmu-let-7c-1-3p	0
Skida1	ENSMUST00000091420.5	"SKI/DACH domain containing 1 "	mmu-let-7c-1-3p	0
Mmp15	ENSMUST00000034243.5	"matrix metallopeptidase 15 "	mmu-let-7c-1-3p	0
Cd320	ENSMUST00000002379.9	"CD320 antigen "	mmu-let-7c-1-3p	0
Hnrnpr	ENSMUST00000148843.4	"heterogeneous nuclear ribonucleoprotein R "	mmu-let-7c-1-3p	0
Usp14	ENSMUST00000092096.7	"ubiquitin specific peptidase 14 "	mmu-let-7c-1-3p	0
Slc5a8	ENSMUST00000020255.6	"solute carrier family 5 (iodide transporter), member 8 "	mmu-let-7c-1-3p	0
Gin1	ENSMUST00000027571.7	"gypsy retrotransposon integrase 1 "	mmu-let-7c-1-3p	0
Ang	ENSMUST00000171688.2	"angiogenin, ribonuclease, RNase A family, 5 "	mmu-let-7c-1-3p	0
Kcng4	ENSMUST00000061828.4	"potassium voltage-gated channel, subfamily G, member 4 "	mmu-let-7c-1-3p	0
Mrpl15	ENSMUST00000156816.1	"mitochondrial ribosomal protein L15 "	mmu-let-7c-1-3p	0
Asns	ENSMUST00000115542.2	"asparagine synthetase "	mmu-let-7c-1-3p	0
Kmo	ENSMUST00000097458.3	"kynurenine 3-monooxygenase (kynurenine 3-hydroxylase) "	mmu-let-7c-1-3p	0
Adhfe1	ENSMUST00000144177.2	"alcohol dehydrogenase, iron containing, 1 "	mmu-let-7c-1-3p	0
Mavs	ENSMUST00000041362.6	"mitochondrial antiviral signaling protein "	mmu-let-7c-1-3p	0
Jak1	ENSMUST00000102781.4	"Janus kinase 1 "	mmu-let-7c-1-3p	0
Mre11a	ENSMUST00000115632.4	"meiotic recombination 11 homolog A (S. cerevisiae) "	mmu-let-7c-1-3p	0
Alad	ENSMUST00000107444.2	"aminolevulinate, delta-, dehydratase "	mmu-let-7c-1-3p	0
Slc16a1	ENSMUST00000046212.1	"solute carrier family 16 (monocarboxylic acid transporters), member 1 "	mmu-let-7c-1-3p	0
Grsf1	ENSMUST00000078945.6	"G-rich RNA sequence binding factor 1 "	mmu-let-7c-1-3p	0
Erlec1	ENSMUST00000073192.8	"endoplasmic reticulum lectin 1 "	mmu-let-7c-1-3p	0
B430305J03Rik	ENSMUST00000066298.2	"RIKEN cDNA B430305J03 gene "	mmu-let-7c-1-3p	0
Aass	ENSMUST00000031707.8	"aminoadipate-semialdehyde synthase "	mmu-let-7c-1-3p	0
Ccdc134	ENSMUST00000089174.4	"coiled-coil domain containing 134 "	mmu-let-7c-1-3p	0
Canx	ENSMUST00000179865.2	"calnexin "	mmu-let-7c-1-3p	0
Gc	ENSMUST00000049209.8	"group specific component "	mmu-let-7c-1-3p	0
Swt1	ENSMUST00000064771.6	"SWT1 RNA endoribonuclease homolog (S. cerevisiae) "	mmu-let-7c-1-3p	0
Ctsc	ENSMUST00000032779.6	"cathepsin C "	mmu-let-7c-1-3p	0
Ubxn1	ENSMUST00000096255.5	"UBX domain protein 1 "	mmu-let-7c-1-3p	0
Las1l	ENSMUST00000079987.7	"LAS1-like (S. cerevisiae) "	mmu-let-7c-1-3p	0
Emc2	ENSMUST00000022962.6	"ER membrane protein complex subunit 2 "	mmu-let-7c-1-3p	0
Rab9	ENSMUST00000112091.3	"RAB9, member RAS oncogene family "	mmu-let-7c-1-3p	0
Senp6	ENSMUST00000037484.9	"SUMO/sentrin specific peptidase 6 "	mmu-let-7c-1-3p	0
Pyroxd2	ENSMUST00000076505.3	"pyridine nucleotide-disulphide oxidoreductase domain 2 "	mmu-let-7c-1-3p	0
Lrg1	ENSMUST00000041357.7	"leucine-rich alpha-2-glycoprotein 1 "	mmu-let-7c-1-3p	0
Ugt2b37	ENSMUST00000075858.3	"UDP glucuronosyltransferase 2 family, polypeptide B37 "	mmu-let-7c-1-3p	0
Trim27	ENSMUST00000021761.6	"tripartite motif-containing 27 "	mmu-let-7c-1-3p	0
Acad9	ENSMUST00000011492.9	"acyl-Coenzyme A dehydrogenase family, member 9 "	mmu-let-7c-1-3p	0
Ncl	ENSMUST00000027438.7	"nucleolin "	mmu-let-7c-1-3p	0
F13a1	ENSMUST00000164727.2	"coagulation factor XIII, A1 subunit "	mmu-let-7c-1-3p	0
1700025G04Rik	ENSMUST00000044581.8	"RIKEN cDNA 1700025G04 gene "	mmu-let-7c-1-3p	0
Sdhaf2	ENSMUST00000025570.6	"succinate dehydrogenase complex assembly factor 2 "	mmu-let-7c-1-3p	0
Aamdc	ENSMUST00000178078.2	"adipogenesis associated Mth938 domain containing "	mmu-let-7c-1-3p	0
Ifrd2	ENSMUST00000010192.5	"interferon-related developmental regulator 2 "	mmu-let-7c-1-3p	0
Traf3ip1	ENSMUST00000047242.8	"TRAF3 interacting protein 1 "	mmu-let-7c-1-3p	0
Commd6	ENSMUST00000100339.3	"COMM domain containing 6 "	mmu-let-7c-1-3p	0
Ylpm1	ENSMUST00000021670.9	"YLP motif containing 1 "	mmu-let-7c-1-3p	0
Ssx2ip	ENSMUST00000106153.3	"synovial sarcoma, X breakpoint 2 interacting protein "	mmu-let-7c-1-3p	0
Aox3	ENSMUST00000040999.8	"aldehyde oxidase 3 "	mmu-let-7c-1-3p	0
Dscam	ENSMUST00000056102.7	"Down syndrome cell adhesion molecule "	mmu-let-7c-1-3p	0
Ywhaz	ENSMUST00000022894.8	"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide "	mmu-let-7c-1-3p	0
Phc1	ENSMUST00000081849.4	"polyhomeotic-like 1 (Drosophila) "	mmu-let-7c-1-3p	0
Cebpb	ENSMUST00000070642.3	"CCAAT/enhancer binding protein (C/EBP), beta "	mmu-let-7c-1-3p	0
Tmem60	ENSMUST00000115259.2	"transmembrane protein 60 "	mmu-let-7c-1-3p	0
Urgcp	ENSMUST00000093362.6	"upregulator of cell proliferation "	mmu-let-7c-1-3p	0
Spr	ENSMUST00000174769.1	"sepiapterin reductase "	mmu-let-7c-1-3p	0
Ikbkap	ENSMUST00000030140.2	"inhibitor of kappa light polypeptide enhancer in B cells, kinase complex-associated protein "	mmu-let-7c-1-3p	0
Tagln2	ENSMUST00000111230.2	"transgelin 2 "	mmu-let-7c-1-3p	0
Daglb	ENSMUST00000045593.9	"diacylglycerol lipase, beta "	mmu-let-7c-1-3p	0
Pcmt1	ENSMUST00000159917.2	"protein-L-isoaspartate (D-aspartate) O-methyltransferase 1 "	mmu-let-7c-1-3p	0
Cyp2b10	ENSMUST00000072438.7	"cytochrome P450, family 2, subfamily b, polypeptide 10 "	mmu-let-7c-1-3p	0
Hspa5	ENSMUST00000028222.7	"heat shock protein 5 "	mmu-let-7c-1-3p	0
Zfp639	ENSMUST00000029203.7	"zinc finger protein 639 "	mmu-let-7c-1-3p	0
Pnpla8	ENSMUST00000143771.1	"patatin-like phospholipase domain containing 8 "	mmu-let-7c-1-3p	0
Asb14	ENSMUST00000090337.5	"ankyrin repeat and SOCS box-containing 14 "	mmu-let-7c-1-3p	0
Kti12	ENSMUST00000102738.3	"KTI12 homolog, chromatin associated (S. cerevisiae) "	mmu-let-7c-1-3p	0
Chtop	ENSMUST00000107343.2	"chromatin target of PRMT1 "	mmu-let-7c-1-3p	0
Wdr41	ENSMUST00000056512.8	"WD repeat domain 41 "	mmu-let-7c-1-3p	0
Slc22a1	ENSMUST00000024596.8	"solute carrier family 22 (organic cation transporter), member 1 "	mmu-let-7c-1-3p	0
Prpf6	ENSMUST00000002529.6	"PRP6 pre-mRNA splicing factor 6 homolog (yeast) "	mmu-let-7c-1-3p	0
Ttn	ENSMUST00000099980.4	"titin "	mmu-let-7c-1-3p	0
Pnp	ENSMUST00000048615.7	"purine-nucleoside phosphorylase "	mmu-let-7c-1-3p	0
Nosip	ENSMUST00000003513.4	"nitric oxide synthase interacting protein "	mmu-let-7c-1-3p	0
Radil	ENSMUST00000063635.9	"Ras association and DIL domains "	mmu-let-7c-1-3p	0
Apol10b	ENSMUST00000089465.4	"apolipoprotein L 10B "	mmu-let-7c-1-3p	0
Rrm1	ENSMUST00000033283.9	"ribonucleotide reductase M1 "	mmu-let-7c-1-3p	0
Rttn	ENSMUST00000023828.7	"rotatin "	mmu-let-7c-1-3p	0
Ccdc114	ENSMUST00000038720.4	"coiled-coil domain containing 114 "	mmu-let-7c-1-3p	0
Bptf	ENSMUST00000057892.9	"bromodomain PHD finger transcription factor "	mmu-let-7c-1-3p	0
B230118H07Rik	ENSMUST00000111231.4	"RIKEN cDNA B230118H07 gene "	mmu-let-7c-1-3p	0
Lipt1	ENSMUST00000041621.3	"lipoyltransferase 1 "	mmu-let-7c-1-3p	0
Acsm1	ENSMUST00000047929.7	"acyl-CoA synthetase medium-chain family member 1 "	mmu-let-7c-1-3p	0
Trappc12	ENSMUST00000020954.9	"trafficking protein particle complex 12 "	mmu-let-7c-1-3p	0
Pex19	ENSMUST00000111252.3	"peroxisomal biogenesis factor 19 "	mmu-let-7c-1-3p	0
Gm8898	ENSMUST00000109018.2	"predicted gene 8898 "	mmu-let-7c-1-3p	0
Wdr45b	ENSMUST00000026173.7	"WD repeat domain 45B "	mmu-let-7c-1-3p	0
Asph	ENSMUST00000108333.2	"aspartate-beta-hydroxylase "	mmu-let-7c-1-3p	0
AI462493	ENSMUST00000096253.5	"expressed sequence AI462493 "	mmu-let-7c-1-3p	0
Spata6	ENSMUST00000084354.3	"spermatogenesis associated 6 "	mmu-let-7c-1-3p	0
Khdrbs3	ENSMUST00000022954.6	"KH domain containing, RNA binding, signal transduction associated 3 "	mmu-let-7c-1-3p	0
Chd1l	ENSMUST00000029730.4	"chromodomain helicase DNA binding protein 1-like "	mmu-let-7c-1-3p	0
Mob2	ENSMUST00000084418.2	"MOB kinase activator 2 "	mmu-let-7c-1-3p	0
Rps6ka6	ENSMUST00000065976.6	"ribosomal protein S6 kinase polypeptide 6 "	mmu-let-7c-1-3p	0
Ppp1r36	ENSMUST00000063977.7	"protein phosphatase 1, regulatory subunit 36 "	mmu-let-7c-1-3p	0
