Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Gm6685	ENSMUST00000042595.6	"predicted pseudogene 6685 "	mmu-miR-541-5p	0
Scnn1b	ENSMUST00000033161.5	"sodium channel, nonvoltage-gated 1 beta "	mmu-miR-541-5p	0
Serpini1	ENSMUST00000029423.8	"serine (or cysteine) peptidase inhibitor, clade I, member 1 "	mmu-miR-541-5p	0
Tep1	ENSMUST00000006444.7	"telomerase associated protein 1 "	mmu-miR-541-5p	0
Nfu1	ENSMUST00000120240.2	"NFU1 iron-sulfur cluster scaffold homolog (S. cerevisiae) "	mmu-miR-541-5p	0
Snap47	ENSMUST00000120940.2	"synaptosomal-associated protein, 47 "	mmu-miR-541-5p	0
Ffar1	ENSMUST00000052700.4	"free fatty acid receptor 1 "	mmu-miR-541-5p	0
Trim11	ENSMUST00000108809.2	"tripartite motif-containing 11 "	mmu-miR-541-5p	0
Rpl26	ENSMUST00000073471.7	"ribosomal protein L26 "	mmu-miR-541-5p	0
Slc5a12	ENSMUST00000111026.2	"solute carrier family 5 (sodium/glucose cotransporter), member 12 "	mmu-miR-541-5p	0
Psg18	ENSMUST00000003597.9	"pregnancy specific glycoprotein 18 "	mmu-miR-541-5p	0
Tmprss11f	ENSMUST00000116553.3	"transmembrane protease, serine 11f "	mmu-miR-541-5p	0
Kctd1	ENSMUST00000168989.2	"potassium channel tetramerisation domain containing 1 "	mmu-miR-541-5p	0
Lin52	ENSMUST00000137170.1	"lin-52 homolog (C. elegans) "	mmu-miR-541-5p	0
Sp110	ENSMUST00000093508.6	"Sp110 nuclear body protein "	mmu-miR-541-5p	0
Tcp11l2	ENSMUST00000020223.7	"t-complex 11 (mouse) like 2 "	mmu-miR-541-5p	0
Dars	ENSMUST00000027602.9	"aspartyl-tRNA synthetase "	mmu-miR-541-5p	0
Ict1	ENSMUST00000153983.2	"immature colon carcinoma transcript 1 "	mmu-miR-541-5p	0
Ebpl	ENSMUST00000022494.8	"emopamil binding protein-like "	mmu-miR-541-5p	0
E130308A19Rik	ENSMUST00000070150.5	"RIKEN cDNA E130308A19 gene "	mmu-miR-541-5p	0
2310036O22Rik	ENSMUST00000047281.8	"RIKEN cDNA 2310036O22 gene "	mmu-miR-541-5p	0
Erich1	ENSMUST00000110813.3	"glutamate rich 1 "	mmu-miR-541-5p	0
Ankrd13a	ENSMUST00000102578.5	"ankyrin repeat domain 13a "	mmu-miR-541-5p	0
Pawr	ENSMUST00000095313.3	"PRKC, apoptosis, WT1, regulator "	mmu-miR-541-5p	0
AW822073	ENSMUST00000174056.2	"expressed sequence AW822073 "	mmu-miR-541-5p	0
Pigv	ENSMUST00000062118.5	"phosphatidylinositol glycan anchor biosynthesis, class V "	mmu-miR-541-5p	0
Fuom	ENSMUST00000026539.8	"fucose mutarotase "	mmu-miR-541-5p	0
Slc19a1	ENSMUST00000144234.2	"solute carrier family 19 (folate transporter), member 1 "	mmu-miR-541-5p	0
Alb	ENSMUST00000031314.8	"albumin "	mmu-miR-541-5p	0
S100a6	ENSMUST00000001051.4	"S100 calcium binding protein A6 (calcyclin) "	mmu-miR-541-5p	0
Nfrkb	ENSMUST00000086167.6	"nuclear factor related to kappa B binding protein "	mmu-miR-541-5p	0
Plec	ENSMUST00000089610.4	"plectin "	mmu-miR-541-5p	0
Anxa13	ENSMUST00000068515.7	"annexin A13 "	mmu-miR-541-5p	0
Klhl5	ENSMUST00000101192.3	"kelch-like 5 "	mmu-miR-541-5p	0
Asns	ENSMUST00000115542.2	"asparagine synthetase "	mmu-miR-541-5p	0
Spcs2	ENSMUST00000036274.6	"signal peptidase complex subunit 2 homolog (S. cerevisiae) "	mmu-miR-541-5p	0
Slc7a13	ENSMUST00000035890.7	"solute carrier family 7, (cationic amino acid transporter, y+ system) member 13 "	mmu-miR-541-5p	0
Nfatc4	ENSMUST00000172271.2	"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 4 "	mmu-miR-541-5p	0
Prim1	ENSMUST00000026461.7	"DNA primase, p49 subunit "	mmu-miR-541-5p	0
Dcun1d5	ENSMUST00000034499.8	"DCN1, defective in cullin neddylation 1, domain containing 5 (S. cerevisiae) "	mmu-miR-541-5p	0
Top1	ENSMUST00000109468.2	"topoisomerase (DNA) I "	mmu-miR-541-5p	0
Vasp	ENSMUST00000032561.8	"vasodilator-stimulated phosphoprotein "	mmu-miR-541-5p	0
Dynlt1a	ENSMUST00000169415.1	"dynein light chain Tctex-type 1A "	mmu-miR-541-5p	0
Fam219b	ENSMUST00000093833.4	"family with sequence similarity 219, member B "	mmu-miR-541-5p	0
Bola2	ENSMUST00000106369.1	"bolA-like 2 (E. coli) "	mmu-miR-541-5p	0
Gm21685	ENSMUST00000185072.2	"predicted gene, 21685 "	mmu-miR-541-5p	0
Rpf2	ENSMUST00000045114.7	"ribosome production factor 2 homolog (S. cerevisiae) "	mmu-miR-541-5p	0
Nagpa	ENSMUST00000023911.5	"N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase "	mmu-miR-541-5p	0
Tspan3	ENSMUST00000034876.8	"tetraspanin 3 "	mmu-miR-541-5p	0
Naa15	ENSMUST00000029303.7	"N(alpha)-acetyltransferase 15, NatA auxiliary subunit "	mmu-miR-541-5p	0
Mesdc2	ENSMUST00000094215.4	"mesoderm development candidate 2 "	mmu-miR-541-5p	0
Coq5	ENSMUST00000040421.5	"coenzyme Q5 homolog, methyltransferase (yeast) "	mmu-miR-541-5p	0
Pex1	ENSMUST00000121291.2	"peroxisomal biogenesis factor 1 "	mmu-miR-541-5p	0
Amz2	ENSMUST00000092500.5	"archaelysin family metallopeptidase 2 "	mmu-miR-541-5p	0
C1qb	ENSMUST00000046384.8	"complement component 1, q subcomponent, beta polypeptide "	mmu-miR-541-5p	0
Ccl6	ENSMUST00000019071.3	"chemokine (C-C motif) ligand 6 "	mmu-miR-541-5p	0
Upk1b	ENSMUST00000057767.4	"uroplakin 1B "	mmu-miR-541-5p	0
Bcat2	ENSMUST00000033098.8	"branched chain aminotransferase 2, mitochondrial "	mmu-miR-541-5p	0
Kcnj16	ENSMUST00000106636.2	"potassium inwardly-rectifying channel, subfamily J, member 16 "	mmu-miR-541-5p	0
Kng2	ENSMUST00000115349.3	"kininogen 2 "	mmu-miR-541-5p	0
Radil	ENSMUST00000063635.9	"Ras association and DIL domains "	mmu-miR-541-5p	0
Hace1	ENSMUST00000037044.7	"HECT domain and ankyrin repeat containing, E3 ubiquitin protein ligase 1 "	mmu-miR-541-5p	0
0610031J06Rik	ENSMUST00000177005.2	"RIKEN cDNA 0610031J06 gene "	mmu-miR-541-5p	0
Mbl2	ENSMUST00000025797.5	"mannose-binding lectin (protein C) 2 "	mmu-miR-541-5p	0
Aass	ENSMUST00000031707.8	"aminoadipate-semialdehyde synthase "	mmu-miR-541-5p	0
Rbp1	ENSMUST00000052068.10	"retinol binding protein 1, cellular "	mmu-miR-541-5p	0
Ugdh	ENSMUST00000117542.2	"UDP-glucose dehydrogenase "	mmu-miR-541-5p	0
Ccdc174	ENSMUST00000037783.5	"coiled-coil domain containing 174 "	mmu-miR-541-5p	0
Dlg5	ENSMUST00000073687.7	"discs, large homolog 5 (Drosophila) "	mmu-miR-541-5p	0
Cyp2b9	ENSMUST00000082214.4	"cytochrome P450, family 2, subfamily b, polypeptide 9 "	mmu-miR-541-5p	0
Gsta4	ENSMUST00000034903.5	"glutathione S-transferase, alpha 4 "	mmu-miR-541-5p	0
Lgals3	ENSMUST00000142734.2	"lectin, galactose binding, soluble 3 "	mmu-miR-541-5p	0
Aspa	ENSMUST00000021119.3	"aspartoacylase "	mmu-miR-541-5p	0
Myo1b	ENSMUST00000046390.8	"myosin IB "	mmu-miR-541-5p	0
Trpc5	ENSMUST00000040184.3	"transient receptor potential cation channel, subfamily C, member 5 "	mmu-miR-541-5p	0
Mrpl30	ENSMUST00000027256.6	"mitochondrial ribosomal protein L30 "	mmu-miR-541-5p	0
Gm14399	ENSMUST00000109062.2	"predicted gene 14399 "	mmu-miR-541-5p	0
Zfp64	ENSMUST00000087971.5	"zinc finger protein 64 "	mmu-miR-541-5p	0
Matr3	ENSMUST00000166793.2	"matrin 3 "	mmu-miR-541-5p	0
Syt10	ENSMUST00000029441.3	"synaptotagmin X "	mmu-miR-541-5p	0
Parp1	ENSMUST00000027777.6	"poly (ADP-ribose) polymerase family, member 1 "	mmu-miR-541-5p	0
Fxr1	ENSMUST00000001620.8	"fragile X mental retardation gene 1, autosomal homolog "	mmu-miR-541-5p	0
Zak	ENSMUST00000135469.2	"sterile alpha motif and leucine zipper containing kinase AZK "	mmu-miR-541-5p	0
Tmem9b	ENSMUST00000033333.7	"TMEM9 domain family, member B "	mmu-miR-541-5p	0
Tmem38b	ENSMUST00000030127.7	"transmembrane protein 38B "	mmu-miR-541-5p	0
Hao2	ENSMUST00000029464.7	"hydroxyacid oxidase 2 "	mmu-miR-541-5p	0
Dhrs1	ENSMUST00000002403.8	"dehydrogenase/reductase (SDR family) member 1 "	mmu-miR-541-5p	0
Smim12	ENSMUST00000142029.1	"small integral membrane protein 12 "	mmu-miR-541-5p	0
Kcnj11	ENSMUST00000180081.1	"potassium inwardly rectifying channel, subfamily J, member 11 "	mmu-miR-541-5p	0
Smox	ENSMUST00000110179.3	"spermine oxidase "	mmu-miR-541-5p	0
Kdelc2	ENSMUST00000037853.3	"KDEL (Lys-Asp-Glu-Leu) containing 2 "	mmu-miR-541-5p	0
Erlin2	ENSMUST00000033873.7	"ER lipid raft associated 2 "	mmu-miR-541-5p	0
Cops7b	ENSMUST00000121534.2	"COP9 (constitutive photomorphogenic) homolog, subunit 7b (Arabidopsis thaliana) "	mmu-miR-541-5p	0
Srd5a3	ENSMUST00000031143.7	"steroid 5 alpha-reductase 3 "	mmu-miR-541-5p	0
Cap2	ENSMUST00000021802.9	"CAP, adenylate cyclase-associated protein, 2 (yeast) "	mmu-miR-541-5p	0
Spata5	ENSMUST00000108112.4	"spermatogenesis associated 5 "	mmu-miR-541-5p	0
Psmg4	ENSMUST00000124996.2	"proteasome (prosome, macropain) assembly chaperone 4 "	mmu-miR-541-5p	0
Tmem167	ENSMUST00000161568.2	"transmembrane protein 167 "	mmu-miR-541-5p	0
Cnpy2	ENSMUST00000026446.2	"canopy 2 homolog (zebrafish) "	mmu-miR-541-5p	0
Usp53	ENSMUST00000090379.2	"ubiquitin specific peptidase 53 "	mmu-miR-541-5p	0
Pex14	ENSMUST00000103217.5	"peroxisomal biogenesis factor 14 "	mmu-miR-541-5p	0
Smndc1	ENSMUST00000025997.5	"survival motor neuron domain containing 1 "	mmu-miR-541-5p	0
Klf17	ENSMUST00000062747.5	"Kruppel-like factor 17 "	mmu-miR-541-5p	0
Dhx8	ENSMUST00000039152.8	"DEAH (Asp-Glu-Ala-His) box polypeptide 8 "	mmu-miR-541-5p	0
Ghr	ENSMUST00000069451.5	"growth hormone receptor "	mmu-miR-541-5p	0
Nop16	ENSMUST00000026987.6	"NOP16 nucleolar protein "	mmu-miR-541-5p	0
Ddhd2	ENSMUST00000033975.6	"DDHD domain containing 2 "	mmu-miR-541-5p	0
AA986860	ENSMUST00000039323.7	"expressed sequence AA986860 "	mmu-miR-541-5p	0
Top3b	ENSMUST00000023465.8	"topoisomerase (DNA) III beta "	mmu-miR-541-5p	0
Rbm19	ENSMUST00000031590.8	"RNA binding motif protein 19 "	mmu-miR-541-5p	0
Cdh10	ENSMUST00000166873.3	"cadherin 10 "	mmu-miR-541-5p	0
Ndufb2	ENSMUST00000135671.2	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 2 "	mmu-miR-541-5p	0
Nop58	ENSMUST00000191142.1	"NOP58 ribonucleoprotein "	mmu-miR-541-5p	0
Tmem53	ENSMUST00000106434.2	"transmembrane protein 53 "	mmu-miR-541-5p	0
Umps	ENSMUST00000023510.6	"uridine monophosphate synthetase "	mmu-miR-541-5p	0
Vps35	ENSMUST00000034131.8	"vacuolar protein sorting 35 "	mmu-miR-541-5p	0
Cyp2a22	ENSMUST00000170227.1	"cytochrome P450, family 2, subfamily a, polypeptide 22 "	mmu-miR-541-5p	0
Zmynd8	ENSMUST00000109262.2	"zinc finger, MYND-type containing 8 "	mmu-miR-541-5p	0
Rif1	ENSMUST00000069794.5	"Rap1 interacting factor 1 homolog (yeast) "	mmu-miR-541-5p	0
Psmb4	ENSMUST00000005923.6	"proteasome (prosome, macropain) subunit, beta type 4 "	mmu-miR-541-5p	0
Xdh	ENSMUST00000024866.4	"xanthine dehydrogenase "	mmu-miR-541-5p	0
Ckap5	ENSMUST00000111338.4	"cytoskeleton associated protein 5 "	mmu-miR-541-5p	0
Ces1f	ENSMUST00000034178.8	"carboxylesterase 1F "	mmu-miR-541-5p	0
Bclaf1	ENSMUST00000092678.4	"BCL2-associated transcription factor 1 "	mmu-miR-541-5p	0
Uaca	ENSMUST00000050183.6	"uveal autoantigen with coiled-coil domains and ankyrin repeats "	mmu-miR-541-5p	0
Atf6b	ENSMUST00000015605.9	"activating transcription factor 6 beta "	mmu-miR-541-5p	0
Igsf23	ENSMUST00000043440.6	"immunoglobulin superfamily, member 23 "	mmu-miR-541-5p	0
Cyb5r4	ENSMUST00000168529.3	"cytochrome b5 reductase 4 "	mmu-miR-541-5p	0
Fbln1	ENSMUST00000057410.8	"fibulin 1 "	mmu-miR-541-5p	0
Hbq1a	ENSMUST00000020535.1	"hemoglobin, theta 1A "	mmu-miR-541-5p	0
Etnk2	ENSMUST00000135222.3	"ethanolamine kinase 2 "	mmu-miR-541-5p	0
Rgcc	ENSMUST00000022595.7	"regulator of cell cycle "	mmu-miR-541-5p	0
Ywhae	ENSMUST00000067664.4	"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide "	mmu-miR-541-5p	0
Ylpm1	ENSMUST00000021670.9	"YLP motif containing 1 "	mmu-miR-541-5p	0
Apip	ENSMUST00000011055.6	"APAF1 interacting protein "	mmu-miR-541-5p	0
Tceal8	ENSMUST00000163584.2	"transcription elongation factor A (SII)-like 8 "	mmu-miR-541-5p	0
Cebpb	ENSMUST00000070642.3	"CCAAT/enhancer binding protein (C/EBP), beta "	mmu-miR-541-5p	0
Gng10	ENSMUST00000041160.7	"guanine nucleotide binding protein (G protein), gamma 10 "	mmu-miR-541-5p	0
Rap2b	ENSMUST00000049064.2	"RAP2B, member of RAS oncogene family "	mmu-miR-541-5p	0
Acbd4	ENSMUST00000024492.9	"acyl-Coenzyme A binding domain containing 4 "	mmu-miR-541-5p	0
Gm13889	ENSMUST00000148314.2	"predicted gene 13889 "	mmu-miR-541-5p	0
Rhoq	ENSMUST00000024956.9	"ras homolog gene family, member Q "	mmu-miR-541-5p	0
Dzip1	ENSMUST00000047208.6	"DAZ interacting protein 1 "	mmu-miR-541-5p	0
Epha6	ENSMUST00000068860.7	"Eph receptor A6 "	mmu-miR-541-5p	0
Sf1	ENSMUST00000131252.2	"splicing factor 1 "	mmu-miR-541-5p	0
Kcna4	ENSMUST00000037012.2	"potassium voltage-gated channel, shaker-related subfamily, member 4 "	mmu-miR-541-5p	0
Slc8a2	ENSMUST00000168693.1	"solute carrier family 8 (sodium/calcium exchanger), member 2 "	mmu-miR-541-5p	0
Smdt1	ENSMUST00000023086.9	"single-pass membrane protein with aspartate rich tail 1 "	mmu-miR-541-5p	0
Impa1	ENSMUST00000065938.9	"inositol (myo)-1(or 4)-monophosphatase 1 "	mmu-miR-541-5p	0
Il18r1	ENSMUST00000087983.2	"interleukin 18 receptor 1 "	mmu-miR-541-5p	0
Ccar1	ENSMUST00000020268.5	"cell division cycle and apoptosis regulator 1 "	mmu-miR-541-5p	0
Txn2	ENSMUST00000005487.6	"thioredoxin 2 "	mmu-miR-541-5p	0
Acadsb	ENSMUST00000015829.8	"acyl-Coenzyme A dehydrogenase, short/branched chain "	mmu-miR-541-5p	0
Dpf3	ENSMUST00000178756.2	"D4, zinc and double PHD fingers, family 3 "	mmu-miR-541-5p	0
Tlr11	ENSMUST00000185091.1	"toll-like receptor 11 "	mmu-miR-541-5p	0
Map4k4	ENSMUST00000163854.3	"mitogen-activated protein kinase kinase kinase kinase 4 "	mmu-miR-541-5p	0
Errfi1	ENSMUST00000073600.3	"ERBB receptor feedback inhibitor 1 "	mmu-miR-541-5p	0
Cd8b1	ENSMUST00000065248.7	"CD8 antigen, beta chain 1 "	mmu-miR-541-5p	0
F830016B08Rik	ENSMUST00000171297.1	"RIKEN cDNA F830016B08 gene "	mmu-miR-541-5p	0
Nxph1	ENSMUST00000160300.1	"neurexophilin 1 "	mmu-miR-541-5p	0
Ndrg2	ENSMUST00000004673.8	"N-myc downstream regulated gene 2 "	mmu-miR-541-5p	0
Gadd45gip1	ENSMUST00000036734.5	"growth arrest and DNA-damage-inducible, gamma interacting protein 1 "	mmu-miR-541-5p	0
Gars	ENSMUST00000003572.8	"glycyl-tRNA synthetase "	mmu-miR-541-5p	0
Ccdc108	ENSMUST00000094844.3	"coiled-coil domain containing 108 "	mmu-miR-541-5p	0
Atg7	ENSMUST00000032457.11	"autophagy related 7 "	mmu-miR-541-5p	0
Nmd3	ENSMUST00000029358.9	"NMD3 homolog (S. cerevisiae) "	mmu-miR-541-5p	0
Adprhl1	ENSMUST00000033825.5	"ADP-ribosylhydrolase like 1 "	mmu-miR-541-5p	0
Slamf1	ENSMUST00000015460.4	"signaling lymphocytic activation molecule family member 1 "	mmu-miR-541-5p	0
Lphn2	ENSMUST00000106128.2	"latrophilin 2 "	mmu-miR-541-5p	0
Uqcrq	ENSMUST00000061326.4	"ubiquinol-cytochrome c reductase, complex III subunit VII "	mmu-miR-541-5p	0
Tlr1	ENSMUST00000059349.4	"toll-like receptor 1 "	mmu-miR-541-5p	0
Nop10	ENSMUST00000028553.3	"NOP10 ribonucleoprotein "	mmu-miR-541-5p	0
Mrpl51	ENSMUST00000032485.5	"mitochondrial ribosomal protein L51 "	mmu-miR-541-5p	0
Dcc	ENSMUST00000114943.4	"deleted in colorectal carcinoma "	mmu-miR-541-5p	0
Adcy9	ENSMUST00000117801.2	"adenylate cyclase 9 "	mmu-miR-541-5p	0
Dpp6	ENSMUST00000120555.2	"dipeptidylpeptidase 6 "	mmu-miR-541-5p	0
Slc39a8	ENSMUST00000180196.2	"solute carrier family 39 (metal ion transporter), member 8 "	mmu-miR-541-5p	0
Gabrb1	ENSMUST00000031122.7	"gamma-aminobutyric acid (GABA) A receptor, subunit beta 1 "	mmu-miR-541-5p	0
Ghitm	ENSMUST00000042564.10	"growth hormone inducible transmembrane protein "	mmu-miR-541-5p	0
Athl1	ENSMUST00000079403.5	"ATH1, acid trehalase-like 1 (yeast) "	mmu-miR-541-5p	0
Urgcp	ENSMUST00000093362.6	"upregulator of cell proliferation "	mmu-miR-541-5p	0
Pgd	ENSMUST00000084124.6	"phosphogluconate dehydrogenase "	mmu-miR-541-5p	0
Glrx	ENSMUST00000022082.7	"glutaredoxin "	mmu-miR-541-5p	0
Gm20503	ENSMUST00000174664.1	"predicted gene 20503 "	mmu-miR-541-5p	0
Anxa3	ENSMUST00000031447.7	"annexin A3 "	mmu-miR-541-5p	0
0610009O20Rik	ENSMUST00000025314.5	"RIKEN cDNA 0610009O20 gene "	mmu-miR-541-5p	0
Lrrc8d	ENSMUST00000060531.10	"leucine rich repeat containing 8D "	mmu-miR-541-5p	0
Grhpr	ENSMUST00000045078.7	"glyoxylate reductase/hydroxypyruvate reductase "	mmu-miR-541-5p	0
Trpm7	ENSMUST00000103224.4	"transient receptor potential cation channel, subfamily M, member 7 "	mmu-miR-541-5p	0
Fxyd6	ENSMUST00000085939.6	"FXYD domain-containing ion transport regulator 6 "	mmu-miR-541-5p	0
Fah	ENSMUST00000032865.10	"fumarylacetoacetate hydrolase "	mmu-miR-541-5p	0
Pln	ENSMUST00000163319.2	"phospholamban "	mmu-miR-541-5p	0
Oaf	ENSMUST00000034512.5	"OAF homolog (Drosophila) "	mmu-miR-541-5p	0
Krt7	ENSMUST00000068904.8	"keratin 7 "	mmu-miR-541-5p	0
Rag2	ENSMUST00000044031.3	"recombination activating gene 2 "	mmu-miR-541-5p	0
Gpc1	ENSMUST00000045970.7	"glypican 1 "	mmu-miR-541-5p	0
Tmem184b	ENSMUST00000074991.3	"transmembrane protein 184b "	mmu-miR-541-5p	0
1700061G19Rik	ENSMUST00000025048.6	"RIKEN cDNA 1700061G19 gene "	mmu-miR-541-5p	0
Rab7	ENSMUST00000113600.4	"RAB7, member RAS oncogene family "	mmu-miR-541-5p	0
Cck	ENSMUST00000035120.4	"cholecystokinin "	mmu-miR-541-5p	0
Nlgn1	ENSMUST00000108308.4	"neuroligin 1 "	mmu-miR-541-5p	0
Ccdc59	ENSMUST00000020049.8	"coiled-coil domain containing 59 "	mmu-miR-541-5p	0
Cnot8	ENSMUST00000108843.2	"CCR4-NOT transcription complex, subunit 8 "	mmu-miR-541-5p	0
Fezf2	ENSMUST00000022262.4	"Fez family zinc finger 2 "	mmu-miR-541-5p	0
Rab18	ENSMUST00000097680.5	"RAB18, member RAS oncogene family "	mmu-miR-541-5p	0
Cetn3	ENSMUST00000022009.8	"centrin 3 "	mmu-miR-541-5p	0
Pecr	ENSMUST00000027381.7	"peroxisomal trans-2-enoyl-CoA reductase "	mmu-miR-541-5p	0
Hspa5	ENSMUST00000028222.7	"heat shock protein 5 "	mmu-miR-541-5p	0
Oip5	ENSMUST00000123818.1	"Opa interacting protein 5 "	mmu-miR-541-5p	0
Uhrf1bp1l	ENSMUST00000020112.5	"UHRF1 (ICBP90) binding protein 1-like "	mmu-miR-541-5p	0
Rps8	ENSMUST00000102696.4	"ribosomal protein S8 "	mmu-miR-541-5p	0
Gtf2b	ENSMUST00000029938.8	"general transcription factor IIB "	mmu-miR-541-5p	0
Fcrl1	ENSMUST00000163661.2	"Fc receptor-like 1 "	mmu-miR-541-5p	0
Nphs1	ENSMUST00000006825.8	"nephrosis 1, nephrin "	mmu-miR-541-5p	0
Aldh1l1	ENSMUST00000130418.2	"aldehyde dehydrogenase 1 family, member L1 "	mmu-miR-541-5p	0
Zfp790	ENSMUST00000032796.7	"zinc finger protein 790 "	mmu-miR-541-5p	0
Abcb4	ENSMUST00000003717.8	"ATP-binding cassette, sub-family B (MDR/TAP), member 4 "	mmu-miR-541-5p	0
Hacl1	ENSMUST00000022437.9	"2-hydroxyacyl-CoA lyase 1 "	mmu-miR-541-5p	0
Slc39a6	ENSMUST00000070726.4	"solute carrier family 39 (metal ion transporter), member 6 "	mmu-miR-541-5p	0
Thbd	ENSMUST00000099270.4	"thrombomodulin "	mmu-miR-541-5p	0
Zfp804a	ENSMUST00000047527.7	"zinc finger protein 804A "	mmu-miR-541-5p	0
Vegfb	ENSMUST00000025914.6	"vascular endothelial growth factor B "	mmu-miR-541-5p	0
Smpd4	ENSMUST00000006053.7	"sphingomyelin phosphodiesterase 4 "	mmu-miR-541-5p	0
Cmtm6	ENSMUST00000035007.8	"CKLF-like MARVEL transmembrane domain containing 6 "	mmu-miR-541-5p	0
Sdc1	ENSMUST00000020911.8	"syndecan 1 "	mmu-miR-541-5p	0
Actr5	ENSMUST00000045644.8	"ARP5 actin-related protein 5 "	mmu-miR-541-5p	0
Cntnap5b	ENSMUST00000086738.4	"contactin associated protein-like 5B "	mmu-miR-541-5p	0
Zfand5	ENSMUST00000025659.5	"zinc finger, AN1-type domain 5 "	mmu-miR-541-5p	0
Ift46	ENSMUST00000002099.4	"intraflagellar transport 46 "	mmu-miR-541-5p	0
Gys1	ENSMUST00000003964.9	"glycogen synthase 1, muscle "	mmu-miR-541-5p	0
Tax1bp1	ENSMUST00000080723.5	"Tax1 (human T cell leukemia virus type I) binding protein 1 "	mmu-miR-541-5p	0
Cyp3a59	ENSMUST00000035571.8	"cytochrome P450, family 3, subfamily a, polypeptide 59 "	mmu-miR-541-5p	0
Haus3	ENSMUST00000060049.6	"HAUS augmin-like complex, subunit 3 "	mmu-miR-541-5p	0
Gtf3c6	ENSMUST00000019982.7	"general transcription factor IIIC, polypeptide 6, alpha "	mmu-miR-541-5p	0
Sepw1	ENSMUST00000044355.8	"selenoprotein W, muscle 1 "	mmu-miR-541-5p	0
Spink3	ENSMUST00000025381.2	"serine peptidase inhibitor, Kazal type 3 "	mmu-miR-541-5p	0
Ppp6r2	ENSMUST00000088788.3	"protein phosphatase 6, regulatory subunit 2 "	mmu-miR-541-5p	0
Ugt8a	ENSMUST00000057944.7	"UDP galactosyltransferase 8A "	mmu-miR-541-5p	0
Plaa	ENSMUST00000107107.3	"phospholipase A2, activating protein "	mmu-miR-541-5p	0
Ctbp1	ENSMUST00000079746.6	"C-terminal binding protein 1 "	mmu-miR-541-5p	0
Mrpl14	ENSMUST00000024734.7	"mitochondrial ribosomal protein L14 "	mmu-miR-541-5p	0
Dgki	ENSMUST00000101532.4	"diacylglycerol kinase, iota "	mmu-miR-541-5p	0
Cps1	ENSMUST00000027144.7	"carbamoyl-phosphate synthetase 1 "	mmu-miR-541-5p	0
Dhx36	ENSMUST00000029336.4	"DEAH (Asp-Glu-Ala-His) box polypeptide 36 "	mmu-miR-541-5p	0
Cox5b	ENSMUST00000081180.4	"cytochrome c oxidase subunit Vb "	mmu-miR-541-5p	0
Xirp2	ENSMUST00000112347.2	"xin actin-binding repeat containing 2 "	mmu-miR-541-5p	0
Serpinc1	ENSMUST00000064725.5	"serine (or cysteine) peptidase inhibitor, clade C (antithrombin), member 1 "	mmu-miR-541-5p	0
Dgat2	ENSMUST00000033001.4	"diacylglycerol O-acyltransferase 2 "	mmu-miR-541-5p	0
Eif2s3y	ENSMUST00000091197.3	"eukaryotic translation initiation factor 2, subunit 3, structural gene Y-linked "	mmu-miR-541-5p	0
Cyp2j5	ENSMUST00000030299.7	"cytochrome P450, family 2, subfamily j, polypeptide 5 "	mmu-miR-541-5p	0
Atxn1	ENSMUST00000180110.2	"ataxin 1 "	mmu-miR-541-5p	0
Wac	ENSMUST00000167020.2	"WW domain containing adaptor with coiled-coil "	mmu-miR-541-5p	0
Apoa2	ENSMUST00000111321.2	"apolipoprotein A-II "	mmu-miR-541-5p	0
Hadh	ENSMUST00000029610.8	"hydroxyacyl-Coenzyme A dehydrogenase "	mmu-miR-541-5p	0
Urah	ENSMUST00000185612.1	"urate (5-hydroxyiso-) hydrolase "	mmu-miR-541-5p	0
Bckdhb	ENSMUST00000190166.1	"branched chain ketoacid dehydrogenase E1, beta polypeptide "	mmu-miR-541-5p	0
Yaf2	ENSMUST00000080299.6	"YY1 associated factor 2 "	mmu-miR-541-5p	0
Kmt2d	ENSMUST00000178486.3	"lysine (K)-specific methyltransferase 2D "	mmu-miR-541-5p	0
Armcx4	ENSMUST00000124226.2	"armadillo repeat containing, X-linked 4 "	mmu-miR-541-5p	0
Pcolce2	ENSMUST00000015498.8	"procollagen C-endopeptidase enhancer 2 "	mmu-miR-541-5p	0
Tnnt2	ENSMUST00000188028.1	"troponin T2, cardiac "	mmu-miR-541-5p	0
Txnl4a	ENSMUST00000145963.2	"thioredoxin-like 4A "	mmu-miR-541-5p	0
Llgl2	ENSMUST00000103032.5	"lethal giant larvae homolog 2 (Drosophila) "	mmu-miR-541-5p	0
Def8	ENSMUST00000065534.4	"differentially expressed in FDCP 8 "	mmu-miR-541-5p	0
Zfp189	ENSMUST00000042964.7	"zinc finger protein 189 "	mmu-miR-541-5p	0
Ifitm2	ENSMUST00000081649.8	"interferon induced transmembrane protein 2 "	mmu-miR-541-5p	0
3110001I22Rik	ENSMUST00000035426.5	"RIKEN cDNA 3110001I22 gene "	mmu-miR-541-5p	0
Nell2	ENSMUST00000166170.2	"NEL-like 2 "	mmu-miR-541-5p	0
