Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Sod2	ENSMUST00000007012.4	"superoxide dismutase 2, mitochondrial "	mmu-miR-466i-3p	0
Zscan22	ENSMUST00000117189.1	"zinc finger and SCAN domain containing 22 "	mmu-miR-466i-3p	0
Mbnl1	ENSMUST00000099087.2	"muscleblind-like 1 (Drosophila) "	mmu-miR-466i-3p	0
Htr2a	ENSMUST00000036653.3	"5-hydroxytryptamine (serotonin) receptor 2A "	mmu-miR-466i-3p	0
Impa1	ENSMUST00000065938.9	"inositol (myo)-1(or 4)-monophosphatase 1 "	mmu-miR-466i-3p	0
Fxn	ENSMUST00000081333.5	"frataxin "	mmu-miR-466i-3p	0
Grtp1	ENSMUST00000165605.2	"GH regulated TBC protein 1 "	mmu-miR-466i-3p	0
Serpinb6b	ENSMUST00000110293.3	"serine (or cysteine) peptidase inhibitor, clade B, member 6b "	mmu-miR-466i-3p	0
Rpp25l	ENSMUST00000038434.3	"ribonuclease P/MRP 25 subunit-like "	mmu-miR-466i-3p	0
Tcaim	ENSMUST00000052740.8	"T cell activation inhibitor, mitochondrial "	mmu-miR-466i-3p	0
Pex19	ENSMUST00000111252.3	"peroxisomal biogenesis factor 19 "	mmu-miR-466i-3p	0
1810037I17Rik	ENSMUST00000106429.4	"RIKEN cDNA 1810037I17 gene "	mmu-miR-466i-3p	0
Capns1	ENSMUST00000001845.6	"calpain, small subunit 1 "	mmu-miR-466i-3p	0
Cebpb	ENSMUST00000070642.3	"CCAAT/enhancer binding protein (C/EBP), beta "	mmu-miR-466i-3p	0
Dynlt1a	ENSMUST00000169415.1	"dynein light chain Tctex-type 1A "	mmu-miR-466i-3p	0
Cd8b1	ENSMUST00000065248.7	"CD8 antigen, beta chain 1 "	mmu-miR-466i-3p	0
Gpr125	ENSMUST00000030971.5	"G protein-coupled receptor 125 "	mmu-miR-466i-3p	0
Filip1l	ENSMUST00000159816.2	"filamin A interacting protein 1-like "	mmu-miR-466i-3p	0
Slirp	ENSMUST00000161023.2	"SRA stem-loop interacting RNA binding protein "	mmu-miR-466i-3p	0
Itgb1	ENSMUST00000090006.6	"integrin beta 1 (fibronectin receptor beta) "	mmu-miR-466i-3p	0
Cbx4	ENSMUST00000026665.7	"chromobox 4 "	mmu-miR-466i-3p	0
Asf1a	ENSMUST00000020004.6	"anti-silencing function 1A histone chaperone "	mmu-miR-466i-3p	0
Mup21	ENSMUST00000077719.3	"major urinary protein 21 "	mmu-miR-466i-3p	0
A530054K11Rik	ENSMUST00000012314.8	"RIKEN cDNA A530054K11 gene "	mmu-miR-466i-3p	0
Ikbkap	ENSMUST00000030140.2	"inhibitor of kappa light polypeptide enhancer in B cells, kinase complex-associated protein "	mmu-miR-466i-3p	0
Cntnap5b	ENSMUST00000086738.4	"contactin associated protein-like 5B "	mmu-miR-466i-3p	0
Rps15a	ENSMUST00000172457.2	"ribosomal protein S15A "	mmu-miR-466i-3p	0
Ang	ENSMUST00000171688.2	"angiogenin, ribonuclease, RNase A family, 5 "	mmu-miR-466i-3p	0
Canx	ENSMUST00000179865.2	"calnexin "	mmu-miR-466i-3p	0
Pcdh9	ENSMUST00000068992.2	"protocadherin 9 "	mmu-miR-466i-3p	0
Afg3l1	ENSMUST00000001520.8	"AFG3-like AAA ATPase 1 "	mmu-miR-466i-3p	0
Timp1	ENSMUST00000009530.4	"tissue inhibitor of metalloproteinase 1 "	mmu-miR-466i-3p	0
Dram2	ENSMUST00000067630.7	"DNA-damage regulated autophagy modulator 2 "	mmu-miR-466i-3p	0
Ing2	ENSMUST00000080353.2	"inhibitor of growth family, member 2 "	mmu-miR-466i-3p	0
Ift57	ENSMUST00000046777.5	"intraflagellar transport 57 "	mmu-miR-466i-3p	0
Socs2	ENSMUST00000020215.10	"suppressor of cytokine signaling 2 "	mmu-miR-466i-3p	0
Amfr	ENSMUST00000053766.7	"autocrine motility factor receptor "	mmu-miR-466i-3p	0
Ftcd	ENSMUST00000001183.7	"formiminotransferase cyclodeaminase "	mmu-miR-466i-3p	0
Adig	ENSMUST00000059889.3	"adipogenin "	mmu-miR-466i-3p	0
Pigx	ENSMUST00000189013.1	"phosphatidylinositol glycan anchor biosynthesis, class X "	mmu-miR-466i-3p	0
Klhdc2	ENSMUST00000021362.4	"kelch domain containing 2 "	mmu-miR-466i-3p	0
Micu3	ENSMUST00000068999.8	"mitochondrial calcium uptake family, member 3 "	mmu-miR-466i-3p	0
Klf10	ENSMUST00000074043.5	"Kruppel-like factor 10 "	mmu-miR-466i-3p	0
Pin1	ENSMUST00000034689.6	"protein (peptidyl-prolyl cis/trans isomerase) NIMA-interacting 1 "	mmu-miR-466i-3p	0
Pi16	ENSMUST00000114701.3	"peptidase inhibitor 16 "	mmu-miR-466i-3p	0
Tcea3	ENSMUST00000102533.5	"transcription elongation factor A (SII), 3 "	mmu-miR-466i-3p	0
Csf3r	ENSMUST00000106162.2	"colony stimulating factor 3 receptor (granulocyte) "	mmu-miR-466i-3p	0
Kctd4	ENSMUST00000050120.2	"potassium channel tetramerisation domain containing 4 "	mmu-miR-466i-3p	0
Gpbp1	ENSMUST00000047627.8	"GC-rich promoter binding protein 1 "	mmu-miR-466i-3p	0
Syt13	ENSMUST00000028648.2	"synaptotagmin XIII "	mmu-miR-466i-3p	0
Srp54b	ENSMUST00000110708.2	"signal recognition particle 54B "	mmu-miR-466i-3p	0
Slc25a11	ENSMUST00000014750.9	"solute carrier family 25 (mitochondrial carrier oxoglutarate carrier), member 11 "	mmu-miR-466i-3p	0
Slc25a15	ENSMUST00000033871.6	"solute carrier family 25 (mitochondrial carrier ornithine transporter), member 15 "	mmu-miR-466i-3p	0
Use1	ENSMUST00000110054.2	"unconventional SNARE in the ER 1 homolog (S. cerevisiae) "	mmu-miR-466i-3p	0
Mrpl14	ENSMUST00000024734.7	"mitochondrial ribosomal protein L14 "	mmu-miR-466i-3p	0
Commd8	ENSMUST00000013693.6	"COMM domain containing 8 "	mmu-miR-466i-3p	0
Emc2	ENSMUST00000022962.6	"ER membrane protein complex subunit 2 "	mmu-miR-466i-3p	0
Phldb2	ENSMUST00000036355.7	"pleckstrin homology-like domain, family B, member 2 "	mmu-miR-466i-3p	0
Rps20	ENSMUST00000138502.1	"ribosomal protein S20 "	mmu-miR-466i-3p	0
Banp	ENSMUST00000170857.2	"BTG3 associated nuclear protein "	mmu-miR-466i-3p	0
Gpc1	ENSMUST00000045970.7	"glypican 1 "	mmu-miR-466i-3p	0
Plin1	ENSMUST00000032762.8	"perilipin 1 "	mmu-miR-466i-3p	0
Gm3043	ENSMUST00000170639.1	"predicted gene 3043 "	mmu-miR-466i-3p	0
Gm14399	ENSMUST00000109062.2	"predicted gene 14399 "	mmu-miR-466i-3p	0
Itgb1bp2	ENSMUST00000033674.5	"integrin beta 1 binding protein 2 "	mmu-miR-466i-3p	0
Pex1	ENSMUST00000121291.2	"peroxisomal biogenesis factor 1 "	mmu-miR-466i-3p	0
Slc25a33	ENSMUST00000105686.2	"solute carrier family 25, member 33 "	mmu-miR-466i-3p	0
Sec62	ENSMUST00000029256.7	"SEC62 homolog (S. cerevisiae) "	mmu-miR-466i-3p	0
Ccdc80	ENSMUST00000061050.5	"coiled-coil domain containing 80 "	mmu-miR-466i-3p	0
Fbln5	ENSMUST00000021603.8	"fibulin 5 "	mmu-miR-466i-3p	0
S100pbp	ENSMUST00000106061.3	"S100P binding protein "	mmu-miR-466i-3p	0
Stat1	ENSMUST00000070968.8	"signal transducer and activator of transcription 1 "	mmu-miR-466i-3p	0
Bag1	ENSMUST00000108089.2	"BCL2-associated athanogene 1 "	mmu-miR-466i-3p	0
Pkp2	ENSMUST00000039408.2	"plakophilin 2 "	mmu-miR-466i-3p	0
Eif4g2	ENSMUST00000162415.2	"eukaryotic translation initiation factor 4, gamma 2 "	mmu-miR-466i-3p	0
Pwp1	ENSMUST00000001836.3	"PWP1 homolog (S. cerevisiae) "	mmu-miR-466i-3p	0
C1qb	ENSMUST00000046384.8	"complement component 1, q subcomponent, beta polypeptide "	mmu-miR-466i-3p	0
B2m	ENSMUST00000102476.4	"beta-2 microglobulin "	mmu-miR-466i-3p	0
Bcat1	ENSMUST00000032402.6	"branched chain aminotransferase 1, cytosolic "	mmu-miR-466i-3p	0
Hamp	ENSMUST00000062620.7	"hepcidin antimicrobial peptide "	mmu-miR-466i-3p	0
Rab35	ENSMUST00000031492.9	"RAB35, member RAS oncogene family "	mmu-miR-466i-3p	0
Mrs2	ENSMUST00000021772.2	"MRS2 magnesium homeostasis factor homolog (S. cerevisiae) "	mmu-miR-466i-3p	0
Wdr1	ENSMUST00000005234.9	"WD repeat domain 1 "	mmu-miR-466i-3p	0
S1pr1	ENSMUST00000055676.2	"sphingosine-1-phosphate receptor 1 "	mmu-miR-466i-3p	0
Bcl10	ENSMUST00000029842.7	"B cell leukemia/lymphoma 10 "	mmu-miR-466i-3p	0
Eml1	ENSMUST00000054955.8	"echinoderm microtubule associated protein like 1 "	mmu-miR-466i-3p	0
Raver2	ENSMUST00000038463.9	"ribonucleoprotein, PTB-binding 2 "	mmu-miR-466i-3p	0
Mycbp2	ENSMUST00000159855.2	"MYC binding protein 2 "	mmu-miR-466i-3p	0
Mdp1	ENSMUST00000002400.6	"magnesium-dependent phosphatase 1 "	mmu-miR-466i-3p	0
Pmp22	ENSMUST00000018361.4	"peripheral myelin protein 22 "	mmu-miR-466i-3p	0
Actr10	ENSMUST00000021479.5	"ARP10 actin-related protein 10 "	mmu-miR-466i-3p	0
Cyp2b9	ENSMUST00000082214.4	"cytochrome P450, family 2, subfamily b, polypeptide 9 "	mmu-miR-466i-3p	0
Safb	ENSMUST00000095224.5	"scaffold attachment factor B "	mmu-miR-466i-3p	0
Hsf2	ENSMUST00000079833.4	"heat shock factor 2 "	mmu-miR-466i-3p	0
Egr4	ENSMUST00000095759.3	"early growth response 4 "	mmu-miR-466i-3p	0
Apol6	ENSMUST00000149569.2	"apolipoprotein L 6 "	mmu-miR-466i-3p	0
Eif4ebp3	ENSMUST00000036765.7	"eukaryotic translation initiation factor 4E binding protein 3 "	mmu-miR-466i-3p	0
Mterfd3	ENSMUST00000050813.2	"MTERF domain containing 3 "	mmu-miR-466i-3p	0
Themis2	ENSMUST00000045154.5	"thymocyte selection associated family member 2 "	mmu-miR-466i-3p	0
Lrrc10b	ENSMUST00000171400.2	"leucine rich repeat containing 10B "	mmu-miR-466i-3p	0
Nudt2	ENSMUST00000030154.6	"nudix (nucleoside diphosphate linked moiety X)-type motif 2 "	mmu-miR-466i-3p	0
Heatr3	ENSMUST00000034079.8	"HEAT repeat containing 3 "	mmu-miR-466i-3p	0
B4galt4	ENSMUST00000023482.7	"UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 4 "	mmu-miR-466i-3p	0
Gabrb1	ENSMUST00000031122.7	"gamma-aminobutyric acid (GABA) A receptor, subunit beta 1 "	mmu-miR-466i-3p	0
Usp47	ENSMUST00000106653.2	"ubiquitin specific peptidase 47 "	mmu-miR-466i-3p	0
Sh3bp5l	ENSMUST00000116376.3	"SH3 binding domain protein 5 like "	mmu-miR-466i-3p	0
Tcf20	ENSMUST00000109510.3	"transcription factor 20 "	mmu-miR-466i-3p	0
Sdc4	ENSMUST00000017153.3	"syndecan 4 "	mmu-miR-466i-3p	0
Zfp385c	ENSMUST00000103119.4	"zinc finger protein 385C "	mmu-miR-466i-3p	0
Usp39	ENSMUST00000070345.3	"ubiquitin specific peptidase 39 "	mmu-miR-466i-3p	0
Trappc12	ENSMUST00000020954.9	"trafficking protein particle complex 12 "	mmu-miR-466i-3p	0
Hmgcs2	ENSMUST00000090746.2	"3-hydroxy-3-methylglutaryl-Coenzyme A synthase 2 "	mmu-miR-466i-3p	0
Letm1	ENSMUST00000005431.5	"leucine zipper-EF-hand containing transmembrane protein 1 "	mmu-miR-466i-3p	0
Amigo1	ENSMUST00000106659.2	"adhesion molecule with Ig like domain 1 "	mmu-miR-466i-3p	0
Tubb3	ENSMUST00000071134.3	"tubulin, beta 3 class III "	mmu-miR-466i-3p	0
Cgref1	ENSMUST00000031051.6	"cell growth regulator with EF hand domain 1 "	mmu-miR-466i-3p	0
Exosc10	ENSMUST00000017408.8	"exosome component 10 "	mmu-miR-466i-3p	0
Acy1	ENSMUST00000024031.7	"aminoacylase 1 "	mmu-miR-466i-3p	0
Tpp2	ENSMUST00000188313.1	"tripeptidyl peptidase II "	mmu-miR-466i-3p	0
Phospho2	ENSMUST00000028494.3	"phosphatase, orphan 2 "	mmu-miR-466i-3p	0
Abcd2	ENSMUST00000069511.6	"ATP-binding cassette, sub-family D (ALD), member 2 "	mmu-miR-466i-3p	0
Prr13	ENSMUST00000023810.6	"proline rich 13 "	mmu-miR-466i-3p	0
Gm14440	ENSMUST00000109051.2	"predicted gene 14440 "	mmu-miR-466i-3p	0
Spink3	ENSMUST00000025381.2	"serine peptidase inhibitor, Kazal type 3 "	mmu-miR-466i-3p	0
Serpinb6a	ENSMUST00000043552.11	"serine (or cysteine) peptidase inhibitor, clade B, member 6a "	mmu-miR-466i-3p	0
Ylpm1	ENSMUST00000021670.9	"YLP motif containing 1 "	mmu-miR-466i-3p	0
Actn1	ENSMUST00000021554.9	"actinin, alpha 1 "	mmu-miR-466i-3p	0
Uggt1	ENSMUST00000046875.8	"UDP-glucose glycoprotein glucosyltransferase 1 "	mmu-miR-466i-3p	0
Rnpepl1	ENSMUST00000027487.9	"arginyl aminopeptidase (aminopeptidase B)-like 1 "	mmu-miR-466i-3p	0
Sdc1	ENSMUST00000020911.8	"syndecan 1 "	mmu-miR-466i-3p	0
Gars	ENSMUST00000003572.8	"glycyl-tRNA synthetase "	mmu-miR-466i-3p	0
Ewsr1	ENSMUST00000079949.7	"Ewing sarcoma breakpoint region 1 "	mmu-miR-466i-3p	0
Hgd	ENSMUST00000160847.1	"homogentisate 1, 2-dioxygenase "	mmu-miR-466i-3p	0
Cnnm3	ENSMUST00000097776.3	"cyclin M3 "	mmu-miR-466i-3p	0
Cox7c	ENSMUST00000078764.3	"cytochrome c oxidase subunit VIIc "	mmu-miR-466i-3p	0
Mms19	ENSMUST00000171561.2	"MMS19 (MET18 S. cerevisiae) "	mmu-miR-466i-3p	0
Arfgap1	ENSMUST00000029092.7	"ADP-ribosylation factor GTPase activating protein 1 "	mmu-miR-466i-3p	0
Ghitm	ENSMUST00000042564.10	"growth hormone inducible transmembrane protein "	mmu-miR-466i-3p	0
Apoc1	ENSMUST00000045035.5	"apolipoprotein C-I "	mmu-miR-466i-3p	0
Dusp7	ENSMUST00000172306.2	"dual specificity phosphatase 7 "	mmu-miR-466i-3p	0
Kcnj4	ENSMUST00000057801.6	"potassium inwardly-rectifying channel, subfamily J, member 4 "	mmu-miR-466i-3p	0
Actr2	ENSMUST00000000137.7	"ARP2 actin-related protein 2 "	mmu-miR-466i-3p	0
Cant1	ENSMUST00000017620.4	"calcium activated nucleotidase 1 "	mmu-miR-466i-3p	0
Dcps	ENSMUST00000119847.1	"decapping enzyme, scavenger "	mmu-miR-466i-3p	0
Retsat	ENSMUST00000070597.7	"retinol saturase (all trans retinol 13,14 reductase) "	mmu-miR-466i-3p	0
Ctr9	ENSMUST00000005749.5	"Ctr9, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae) "	mmu-miR-466i-3p	0
Eif4e1b	ENSMUST00000152204.1	"eukaryotic translation initiation factor 4E family member 1B "	mmu-miR-466i-3p	0
Gstcd	ENSMUST00000029651.5	"glutathione S-transferase, C-terminal domain containing "	mmu-miR-466i-3p	0
Fuca1	ENSMUST00000030434.4	"fucosidase, alpha-L- 1, tissue "	mmu-miR-466i-3p	0
Slx1b	ENSMUST00000144897.1	"SLX1 structure-specific endonuclease subunit homolog B (S. cerevisiae) "	mmu-miR-466i-3p	0
Akna	ENSMUST00000035724.4	"AT-hook transcription factor "	mmu-miR-466i-3p	0
Ces1f	ENSMUST00000034178.8	"carboxylesterase 1F "	mmu-miR-466i-3p	0
Zfp160	ENSMUST00000088811.5	"zinc finger protein 160 "	mmu-miR-466i-3p	0
Nol11	ENSMUST00000106757.2	"nucleolar protein 11 "	mmu-miR-466i-3p	0
Pfkfb3	ENSMUST00000028114.7	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 "	mmu-miR-466i-3p	0
Gpr161	ENSMUST00000178700.2	"G protein-coupled receptor 161 "	mmu-miR-466i-3p	0
Csf2ra	ENSMUST00000076046.6	"colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage) "	mmu-miR-466i-3p	0
Spop	ENSMUST00000107724.3	"speckle-type POZ protein "	mmu-miR-466i-3p	0
Slc25a17	ENSMUST00000023040.7	"solute carrier family 25 (mitochondrial carrier, peroxisomal membrane protein), member 17 "	mmu-miR-466i-3p	0
Gja3	ENSMUST00000061614.6	"gap junction protein, alpha 3 "	mmu-miR-466i-3p	0
Mmrn2	ENSMUST00000111908.1	"multimerin 2 "	mmu-miR-466i-3p	0
Ldhd	ENSMUST00000070004.3	"lactate dehydrogenase D "	mmu-miR-466i-3p	0
Scimp	ENSMUST00000074572.6	"SLP adaptor and CSK interacting membrane protein "	mmu-miR-466i-3p	0
Fdft1	ENSMUST00000054963.9	"farnesyl diphosphate farnesyl transferase 1 "	mmu-miR-466i-3p	0
A830010M20Rik	ENSMUST00000100951.3	"RIKEN cDNA A830010M20 gene "	mmu-miR-466i-3p	0
Pparg	ENSMUST00000171644.2	"peroxisome proliferator activated receptor gamma "	mmu-miR-466i-3p	0
Ap1m1	ENSMUST00000003117.9	"adaptor-related protein complex AP-1, mu subunit 1 "	mmu-miR-466i-3p	0
Sparc	ENSMUST00000018737.7	"secreted acidic cysteine rich glycoprotein "	mmu-miR-466i-3p	0
Arhgap4	ENSMUST00000114405.2	"Rho GTPase activating protein 4 "	mmu-miR-466i-3p	0
Rpp21	ENSMUST00000025319.6	"ribonuclease P 21 subunit "	mmu-miR-466i-3p	0
Angptl3	ENSMUST00000030280.6	"angiopoietin-like 3 "	mmu-miR-466i-3p	0
Als2	ENSMUST00000027178.7	"amyotrophic lateral sclerosis 2 (juvenile) "	mmu-miR-466i-3p	0
Eif2s2	ENSMUST00000099173.5	"eukaryotic translation initiation factor 2, subunit 2 (beta) "	mmu-miR-466i-3p	0
Bnip3	ENSMUST00000106112.1	"BCL2/adenovirus E1B interacting protein 3 "	mmu-miR-466i-3p	0
Ncr1	ENSMUST00000006792.4	"natural cytotoxicity triggering receptor 1 "	mmu-miR-466i-3p	0
Arhgef26	ENSMUST00000079300.7	"Rho guanine nucleotide exchange factor (GEF) 26 "	mmu-miR-466i-3p	0
Bcl2l13	ENSMUST00000009256.2	"BCL2-like 13 (apoptosis facilitator) "	mmu-miR-466i-3p	0
Rfxank	ENSMUST00000075724.7	"regulatory factor X-associated ankyrin-containing protein "	mmu-miR-466i-3p	0
Psma5	ENSMUST00000090569.5	"proteasome (prosome, macropain) subunit, alpha type 5 "	mmu-miR-466i-3p	0
Tram1	ENSMUST00000027068.5	"translocating chain-associating membrane protein 1 "	mmu-miR-466i-3p	0
Ppm1a	ENSMUST00000021514.8	"protein phosphatase 1A, magnesium dependent, alpha isoform "	mmu-miR-466i-3p	0
Uspl1	ENSMUST00000050472.10	"ubiquitin specific peptidase like 1 "	mmu-miR-466i-3p	0
Mfsd7c	ENSMUST00000040461.3	"major facilitator superfamily domain containing 7C "	mmu-miR-466i-3p	0
Traf6	ENSMUST00000004949.7	"TNF receptor-associated factor 6 "	mmu-miR-466i-3p	0
Epc2	ENSMUST00000092123.5	"enhancer of polycomb homolog 2 (Drosophila) "	mmu-miR-466i-3p	0
Agr3	ENSMUST00000042101.4	"anterior gradient 3 "	mmu-miR-466i-3p	0
Madd	ENSMUST00000111369.2	"MAP-kinase activating death domain "	mmu-miR-466i-3p	0
Foxk1	ENSMUST00000072837.5	"forkhead box K1 "	mmu-miR-466i-3p	0
Sqrdl	ENSMUST00000005953.5	"sulfide quinone reductase-like (yeast) "	mmu-miR-466i-3p	0
Sgsh	ENSMUST00000100172.2	"N-sulfoglucosamine sulfohydrolase (sulfamidase) "	mmu-miR-466i-3p	0
Pepd	ENSMUST00000075068.8	"peptidase D "	mmu-miR-466i-3p	0
Srprb	ENSMUST00000035157.9	"signal recognition particle receptor, B subunit "	mmu-miR-466i-3p	0
Rnf13	ENSMUST00000041826.9	"ring finger protein 13 "	mmu-miR-466i-3p	0
Nkd1	ENSMUST00000034086.6	"naked cuticle 1 homolog (Drosophila) "	mmu-miR-466i-3p	0
Nme1	ENSMUST00000135884.2	"NME/NM23 nucleoside diphosphate kinase 1 "	mmu-miR-466i-3p	0
Sftpb	ENSMUST00000183018.2	"surfactant associated protein B "	mmu-miR-466i-3p	0
Tomm7	ENSMUST00000030851.6	"translocase of outer mitochondrial membrane 7 homolog (yeast) "	mmu-miR-466i-3p	0
Cd36	ENSMUST00000082367.7	"CD36 antigen "	mmu-miR-466i-3p	0
Hist1h1a	ENSMUST00000055770.2	"histone cluster 1, H1a "	mmu-miR-466i-3p	0
Nacc1	ENSMUST00000001975.4	"nucleus accumbens associated 1, BEN and BTB (POZ) domain containing "	mmu-miR-466i-3p	0
Myrfl	ENSMUST00000048229.7	"myelin regulatory factor-like "	mmu-miR-466i-3p	0
Kif26b	ENSMUST00000160789.1	"kinesin family member 26B "	mmu-miR-466i-3p	0
Prkdc	ENSMUST00000023352.8	"protein kinase, DNA activated, catalytic polypeptide "	mmu-miR-466i-3p	0
Zfp14	ENSMUST00000077787.7	"zinc finger protein 14 "	mmu-miR-466i-3p	0
Slco1a1	ENSMUST00000042119.5	"solute carrier organic anion transporter family, member 1a1 "	mmu-miR-466i-3p	0
Adh5	ENSMUST00000005964.2	"alcohol dehydrogenase 5 (class III), chi polypeptide "	mmu-miR-466i-3p	0
AI314180	ENSMUST00000102889.4	"expressed sequence AI314180 "	mmu-miR-466i-3p	0
0610031J06Rik	ENSMUST00000177005.2	"RIKEN cDNA 0610031J06 gene "	mmu-miR-466i-3p	0
Hacl1	ENSMUST00000022437.9	"2-hydroxyacyl-CoA lyase 1 "	mmu-miR-466i-3p	0
Stard10	ENSMUST00000163799.3	"START domain containing 10 "	mmu-miR-466i-3p	0
Peli3	ENSMUST00000120475.2	"pellino 3 "	mmu-miR-466i-3p	0
Kat6a	ENSMUST00000110696.2	"K(lysine) acetyltransferase 6A "	mmu-miR-466i-3p	0
Upp1	ENSMUST00000101525.3	"uridine phosphorylase 1 "	mmu-miR-466i-3p	0
AI462493	ENSMUST00000096253.5	"expressed sequence AI462493 "	mmu-miR-466i-3p	0
Gypc	ENSMUST00000174459.1	"glycophorin C "	mmu-miR-466i-3p	0
Sepw1	ENSMUST00000044355.8	"selenoprotein W, muscle 1 "	mmu-miR-466i-3p	0
Gm4723	ENSMUST00000109048.2	"predicted gene 4723 "	mmu-miR-466i-3p	0
Tmem86a	ENSMUST00000010451.5	"transmembrane protein 86A "	mmu-miR-466i-3p	0
Hdhd3	ENSMUST00000037820.2	"haloacid dehalogenase-like hydrolase domain containing 3 "	mmu-miR-466i-3p	0
Gm8394	ENSMUST00000079684.6	"predicted gene 8394 "	mmu-miR-466i-3p	0
Cplx2	ENSMUST00000026985.8	"complexin 2 "	mmu-miR-466i-3p	0
Gm15401	ENSMUST00000101278.2	"predicted gene 15401 "	mmu-miR-466i-3p	0
Grb7	ENSMUST00000019456.4	"growth factor receptor bound protein 7 "	mmu-miR-466i-3p	0
Scaf8	ENSMUST00000076734.6	"SR-related CTD-associated factor 8 "	mmu-miR-466i-3p	0
Mrpl37	ENSMUST00000030365.5	"mitochondrial ribosomal protein L37 "	mmu-miR-466i-3p	0
Chst10	ENSMUST00000027249.6	"carbohydrate sulfotransferase 10 "	mmu-miR-466i-3p	0
Cox5b	ENSMUST00000081180.4	"cytochrome c oxidase subunit Vb "	mmu-miR-466i-3p	0
Eif1ad	ENSMUST00000025759.7	"eukaryotic translation initiation factor 1A domain containing "	mmu-miR-466i-3p	0
Sesn2	ENSMUST00000030724.8	"sestrin 2 "	mmu-miR-466i-3p	0
Pik3c3	ENSMUST00000115812.4	"phosphoinositide-3-kinase, class 3 "	mmu-miR-466i-3p	0
Tmprss3	ENSMUST00000024833.6	"transmembrane protease, serine 3 "	mmu-miR-466i-3p	0
Cps1	ENSMUST00000027144.7	"carbamoyl-phosphate synthetase 1 "	mmu-miR-466i-3p	0
Dvl2	ENSMUST00000190940.1	"dishevelled 2, dsh homolog (Drosophila) "	mmu-miR-466i-3p	0
Cdc16	ENSMUST00000043962.8	"CDC16 cell division cycle 16 "	mmu-miR-466i-3p	0
Aldh1a1	ENSMUST00000087638.3	"aldehyde dehydrogenase family 1, subfamily A1 "	mmu-miR-466i-3p	0
Srp19	ENSMUST00000072576.4	"signal recognition particle 19 "	mmu-miR-466i-3p	0
Nap1l1	ENSMUST00000065917.9	"nucleosome assembly protein 1-like 1 "	mmu-miR-466i-3p	0
Magi1	ENSMUST00000089317.6	"membrane associated guanylate kinase, WW and PDZ domain containing 1 "	mmu-miR-466i-3p	0
Bbc3	ENSMUST00000002152.7	"BCL2 binding component 3 "	mmu-miR-466i-3p	0
Cyb5r3	ENSMUST00000018186.10	"cytochrome b5 reductase 3 "	mmu-miR-466i-3p	0
Kctd7	ENSMUST00000040616.3	"potassium channel tetramerisation domain containing 7 "	mmu-miR-466i-3p	0
Armc8	ENSMUST00000035043.6	"armadillo repeat containing 8 "	mmu-miR-466i-3p	0
Pnma3	ENSMUST00000060418.7	"paraneoplastic antigen MA3 "	mmu-miR-466i-3p	0
Sde2	ENSMUST00000038091.6	"SDE2 telomere maintenance homolog (S. pombe) "	mmu-miR-466i-3p	0
Vamp5	ENSMUST00000101285.4	"vesicle-associated membrane protein 5 "	mmu-miR-466i-3p	0
Hps5	ENSMUST00000107654.2	"Hermansky-Pudlak syndrome 5 homolog (human) "	mmu-miR-466i-3p	0
Moap1	ENSMUST00000173760.3	"modulator of apoptosis 1 "	mmu-miR-466i-3p	0
Rnf103	ENSMUST00000064637.5	"ring finger protein 103 "	mmu-miR-466i-3p	0
Tef	ENSMUST00000109553.3	"thyrotroph embryonic factor "	mmu-miR-466i-3p	0
Lpcat1	ENSMUST00000022099.9	"lysophosphatidylcholine acyltransferase 1 "	mmu-miR-466i-3p	0
Otud7a	ENSMUST00000058476.8	"OTU domain containing 7A "	mmu-miR-466i-3p	0
P2rx5	ENSMUST00000006104.4	"purinergic receptor P2X, ligand-gated ion channel, 5 "	mmu-miR-466i-3p	0
Hmgcr	ENSMUST00000022176.9	"3-hydroxy-3-methylglutaryl-Coenzyme A reductase "	mmu-miR-466i-3p	0
Cdk5rap3	ENSMUST00000103152.5	"CDK5 regulatory subunit associated protein 3 "	mmu-miR-466i-3p	0
Athl1	ENSMUST00000079403.5	"ATH1, acid trehalase-like 1 (yeast) "	mmu-miR-466i-3p	0
Slit1	ENSMUST00000169141.2	"slit homolog 1 (Drosophila) "	mmu-miR-466i-3p	0
Gpt2	ENSMUST00000034136.6	"glutamic pyruvate transaminase (alanine aminotransferase) 2 "	mmu-miR-466i-3p	0
D130040H23Rik	ENSMUST00000078257.6	"RIKEN cDNA D130040H23 gene "	mmu-miR-466i-3p	0
Gm20425	ENSMUST00000166836.1	"predicted gene 20425 "	mmu-miR-466i-3p	0
Colq	ENSMUST00000112027.3	"collagen-like tail subunit (single strand of homotrimer) of asymmetric acetylcholinesterase "	mmu-miR-466i-3p	0
Agpat2	ENSMUST00000028286.6	"1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta) "	mmu-miR-466i-3p	0
Cul5	ENSMUST00000120122.2	"cullin 5 "	mmu-miR-466i-3p	0
